date,first_user_source,first_user_medium,first_user_campaign,first_user_channel_group,new_users,total_users,sessions,engaged_sessions,engagement_rate,event_count,conversions,total_revenue
2026-03-20T00:00:00Z,partner-blog.com,referral,(not set),Referral,38,38,47,23,48.94,165,2,85.08
2026-03-20T00:00:00Z,mailchimp,email,weekly_newsletter,Email,15,18,18,11,61.11,85,0,0.0
2026-03-21T00:00:00Z,google,organic,(not set),Organic Search,120,121,121,65,53.72,540,4,155.76
2026-03-21T00:00:00Z,(direct),(none),(not set),Direct,92,105,146,78,53.42,610,5,236.05
2026-03-21T00:00:00Z,google,cpc,brand_awareness,Paid Search,61,72,101,56,55.45,433,4,191.83
2026-03-21T00:00:00Z,facebook,social,(not set),Organic Social,35,38,48,23,47.92,207,1,53.63
2026-03-21T00:00:00Z,partner-blog.com,referral,(not set),Referral,22,27,37,22,59.46,143,1,42.64
2026-03-21T00:00:00Z,mailchimp,email,weekly_newsletter,Email,10,12,12,7,58.33,50,0,0.0
2026-03-22T00:00:00Z,google,organic,(not set),Organic Search,150,153,225,145,64.44,837,6,255.21
2026-03-22T00:00:00Z,(direct),(none),(not set),Direct,77,91,111,60,54.05,466,3,150.07
2026-03-22T00:00:00Z,google,cpc,brand_awareness,Paid Search,49,49,65,36,55.38,310,2,85.32
2026-03-22T00:00:00Z,facebook,social,(not set),Organic Social,36,41,47,29,61.7,150,2,83.24
2026-03-22T00:00:00Z,partner-blog.com,referral,(not set),Referral,20,24,34,17,50.0,165,1,45.98
2026-03-22T00:00:00Z,mailchimp,email,weekly_newsletter,Email,8,9,13,7,53.85,46,0,0.0
2026-03-23T00:00:00Z,google,organic,(not set),Organic Search,195,234,303,158,52.15,1289,6,331.92
2026-03-23T00:00:00Z,(direct),(none),(not set),Direct,119,130,190,114,60.0,691,9,521.12
2026-03-23T00:00:00Z,google,cpc,brand_awareness,Paid Search,66,81,90,40,44.44,324,1,31.61
2026-03-23T00:00:00Z,facebook,social,(not set),Organic Social,50,58,75,38,50.67,373,1,42.3
2026-03-23T00:00:00Z,partner-blog.com,referral,(not set),Referral,34,36,48,29,60.42,170,2,98.22
2026-03-23T00:00:00Z,mailchimp,email,weekly_newsletter,Email,12,14,14,6,42.86,54,0,0.0
2026-03-24T00:00:00Z,google,organic,(not set),Organic Search,195,222,325,162,49.85,1305,13,390.76
2026-03-24T00:00:00Z,(direct),(none),(not set),Direct,149,149,199,128,64.32,987,8,414.46
2026-03-24T00:00:00Z,google,cpc,brand_awareness,Paid Search,88,92,93,50,53.76,336,4,223.08
2026-03-24T00:00:00Z,facebook,social,(not set),Organic Social,60,65,88,42,47.73,314,3,127.58
2026-03-24T00:00:00Z,partner-blog.com,referral,(not set),Referral,37,37,46,24,52.17,142,1,55.62
2026-03-24T00:00:00Z,mailchimp,email,weekly_newsletter,Email,15,19,22,11,50.0,81,0,0.0
2026-03-25T00:00:00Z,google,organic,(not set),Organic Search,279,318,391,194,49.62,1485,13,610.26
2026-03-25T00:00:00Z,(direct),(none),(not set),Direct,126,161,211,124,58.77,717,9,530.91
2026-03-25T00:00:00Z,google,cpc,brand_awareness,Paid Search,78,89,116,65,56.03,541,4,236.33
2026-03-25T00:00:00Z,facebook,social,(not set),Organic Social,63,77,83,41,49.4,309,3,167.26
2026-03-25T00:00:00Z,partner-blog.com,referral,(not set),Referral,49,63,76,34,44.74,271,3,170.8
2026-03-25T00:00:00Z,mailchimp,email,weekly_newsletter,Email,17,21,25,14,56.0,118,1,55.22
2026-03-26T00:00:00Z,google,organic,(not set),Organic Search,185,201,251,124,49.4,1230,6,232.7
2026-03-26T00:00:00Z,(direct),(none),(not set),Direct,104,124,130,80,61.54,569,3,107.59
2026-03-26T00:00:00Z,google,cpc,brand_awareness,Paid Search,72,81,99,57,57.58,446,4,230.35
2026-03-26T00:00:00Z,facebook,social,(not set),Organic Social,41,44,54,31,57.41,177,2,104.14
2026-03-26T00:00:00Z,partner-blog.com,referral,(not set),Referral,34,39,39,21,53.85,153,1,54.38
2026-03-26T00:00:00Z,mailchimp,email,weekly_newsletter,Email,16,18,19,10,52.63,70,0,0.0
2026-03-27T00:00:00Z,google,organic,(not set),Organic Search,165,210,295,158,53.56,1394,9,348.59
2026-03-27T00:00:00Z,(direct),(none),(not set),Direct,115,115,130,65,50.0,398,6,249.4
2026-03-27T00:00:00Z,google,cpc,brand_awareness,Paid Search,88,103,137,80,58.39,669,4,173.95
2026-03-27T00:00:00Z,facebook,social,(not set),Organic Social,52,60,67,33,49.25,303,2,81.66
2026-03-27T00:00:00Z,partner-blog.com,referral,(not set),Referral,40,42,47,26,55.32,186,1,58.96
2026-03-27T00:00:00Z,mailchimp,email,weekly_newsletter,Email,15,17,18,11,61.11,79,0,0.0
2026-03-28T00:00:00Z,google,organic,(not set),Organic Search,136,139,190,92,48.42,678,7,409.64
2026-03-28T00:00:00Z,(direct),(none),(not set),Direct,82,103,123,74,60.16,430,5,284.91
2026-03-28T00:00:00Z,google,cpc,brand_awareness,Paid Search,63,80,101,59,58.42,362,4,202.29
2026-03-28T00:00:00Z,facebook,social,(not set),Organic Social,35,37,50,26,52.0,176,1,36.61
2026-03-28T00:00:00Z,partner-blog.com,referral,(not set),Referral,29,36,47,27,57.45,145,1,59.58
2026-03-28T00:00:00Z,mailchimp,email,weekly_newsletter,Email,10,12,16,9,56.25,72,0,0.0
2026-03-29T00:00:00Z,google,organic,(not set),Organic Search,147,158,168,92,54.76,614,6,340.43
2026-03-29T00:00:00Z,(direct),(none),(not set),Direct,118,149,184,89,48.37,813,5,220.19
2026-03-29T00:00:00Z,google,cpc,brand_awareness,Paid Search,56,62,83,53,63.86,271,4,238.75
2026-03-29T00:00:00Z,facebook,social,(not set),Organic Social,33,37,39,21,53.85,144,0,0.0
2026-03-29T00:00:00Z,partner-blog.com,referral,(not set),Referral,28,34,42,25,59.52,195,0,0.0
2026-03-29T00:00:00Z,mailchimp,email,weekly_newsletter,Email,13,16,18,11,61.11,75,0,0.0
2026-03-30T00:00:00Z,google,organic,(not set),Organic Search,270,321,430,202,46.98,1843,20,902.14
2026-03-30T00:00:00Z,(direct),(none),(not set),Direct,130,144,203,119,58.62,915,7,245.85
2026-03-30T00:00:00Z,google,cpc,brand_awareness,Paid Search,83,97,121,57,47.11,414,5,153.58
2026-03-30T00:00:00Z,facebook,social,(not set),Organic Social,46,49,68,32,47.06,222,2,90.59
2026-03-30T00:00:00Z,partner-blog.com,referral,(not set),Referral,45,46,52,30,57.69,174,2,91.25
2026-03-30T00:00:00Z,mailchimp,email,weekly_newsletter,Email,16,19,23,13,56.52,78,0,0.0
2026-03-31T00:00:00Z,google,organic,(not set),Organic Search,230,298,375,198,52.8,1600,13,659.02
2026-03-31T00:00:00Z,(direct),(none),(not set),Direct,138,163,167,82,49.1,792,8,416.88
2026-03-31T00:00:00Z,google,cpc,brand_awareness,Paid Search,76,78,83,39,46.99,250,2,112.31
2026-03-31T00:00:00Z,facebook,social,(not set),Organic Social,66,66,85,46,54.12,387,2,60.21
2026-03-31T00:00:00Z,partner-blog.com,referral,(not set),Referral,40,41,45,23,51.11,147,1,35.05
2026-03-31T00:00:00Z,mailchimp,email,weekly_newsletter,Email,19,22,31,19,61.29,153,1,42.74
2026-04-01T00:00:00Z,google,organic,(not set),Organic Search,179,221,264,160,60.61,1106,9,313.3
2026-04-01T00:00:00Z,(direct),(none),(not set),Direct,130,146,178,87,48.88,828,7,250.16
2026-04-01T00:00:00Z,google,cpc,brand_awareness,Paid Search,68,82,93,43,46.24,427,4,200.05
2026-04-01T00:00:00Z,facebook,social,(not set),Organic Social,53,61,62,32,51.61,308,1,36.16
2026-04-01T00:00:00Z,partner-blog.com,referral,(not set),Referral,36,42,44,27,61.36,181,1,31.04
2026-04-01T00:00:00Z,mailchimp,email,weekly_newsletter,Email,11,13,15,7,46.67,51,0,0.0
2026-04-02T00:00:00Z,google,organic,(not set),Organic Search,233,281,398,230,57.79,1441,19,632.15
2026-04-02T00:00:00Z,(direct),(none),(not set),Direct,118,120,142,91,64.08,494,4,222.93
2026-04-02T00:00:00Z,google,cpc,brand_awareness,Paid Search,102,131,145,71,48.97,532,5,272.74
2026-04-02T00:00:00Z,facebook,social,(not set),Organic Social,56,60,89,50,56.18,357,3,149.62
2026-04-02T00:00:00Z,partner-blog.com,referral,(not set),Referral,35,38,56,33,58.93,234,2,89.48
2026-04-02T00:00:00Z,mailchimp,email,weekly_newsletter,Email,14,14,15,8,53.33,67,0,0.0
2026-04-03T00:00:00Z,google,organic,(not set),Organic Search,197,229,337,166,49.26,1289,7,313.24
2026-04-03T00:00:00Z,(direct),(none),(not set),Direct,121,145,184,85,46.2,752,4,141.32
2026-04-03T00:00:00Z,google,cpc,brand_awareness,Paid Search,58,66,93,58,62.37,464,3,162.49
2026-04-03T00:00:00Z,facebook,social,(not set),Organic Social,52,56,58,29,50.0,196,1,52.31
2026-04-03T00:00:00Z,partner-blog.com,referral,(not set),Referral,35,44,48,24,50.0,197,1,30.18
2026-04-03T00:00:00Z,mailchimp,email,weekly_newsletter,Email,12,13,16,9,56.25,77,0,0.0
2026-04-04T00:00:00Z,google,organic,(not set),Organic Search,148,184,274,129,47.08,922,7,214.07
2026-04-04T00:00:00Z,(direct),(none),(not set),Direct,100,124,178,96,53.93,860,8,290.11
2026-04-04T00:00:00Z,google,cpc,brand_awareness,Paid Search,64,78,88,44,50.0,264,4,131.82
2026-04-04T00:00:00Z,facebook,social,(not set),Organic Social,44,47,47,24,51.06,164,1,53.08
2026-04-04T00:00:00Z,partner-blog.com,referral,(not set),Referral,27,28,37,20,54.05,172,1,53.64
2026-04-04T00:00:00Z,mailchimp,email,weekly_newsletter,Email,10,10,10,6,60.0,46,0,0.0
2026-04-05T00:00:00Z,google,organic,(not set),Organic Search,190,227,273,137,50.18,1357,11,443.64
2026-04-05T00:00:00Z,(direct),(none),(not set),Direct,127,141,206,96,46.6,755,5,190.13
2026-04-05T00:00:00Z,google,cpc,brand_awareness,Paid Search,51,55,61,27,44.26,220,1,50.54
2026-04-05T00:00:00Z,facebook,social,(not set),Organic Social,45,51,59,36,61.02,192,2,66.14
2026-04-05T00:00:00Z,partner-blog.com,referral,(not set),Referral,32,36,42,24,57.14,143,1,46.85
2026-04-05T00:00:00Z,mailchimp,email,weekly_newsletter,Email,12,12,12,6,50.0,37,0,0.0
2026-04-06T00:00:00Z,google,organic,(not set),Organic Search,173,215,295,138,46.78,1464,9,348.32
2026-04-06T00:00:00Z,(direct),(none),(not set),Direct,119,119,130,84,64.62,536,3,160.05
2026-04-06T00:00:00Z,google,cpc,brand_awareness,Paid Search,91,109,133,74,55.64,538,3,156.75
2026-04-06T00:00:00Z,facebook,social,(not set),Organic Social,45,56,64,38,59.38,309,2,64.1
2026-04-06T00:00:00Z,partner-blog.com,referral,(not set),Referral,39,44,49,25,51.02,202,1,39.2
2026-04-06T00:00:00Z,mailchimp,email,weekly_newsletter,Email,17,19,19,12,63.16,83,0,0.0
2026-04-07T00:00:00Z,google,organic,(not set),Organic Search,189,198,271,158,58.3,1220,13,582.38
2026-04-07T00:00:00Z,(direct),(none),(not set),Direct,152,169,229,113,49.34,1107,8,253.05
2026-04-07T00:00:00Z,google,cpc,brand_awareness,Paid Search,96,107,144,66,45.83,644,6,237.83
2026-04-07T00:00:00Z,facebook,social,(not set),Organic Social,58,58,79,43,54.43,280,2,80.61
2026-04-07T00:00:00Z,partner-blog.com,referral,(not set),Referral,47,52,66,35,53.03,204,1,42.45
2026-04-07T00:00:00Z,mailchimp,email,weekly_newsletter,Email,18,21,21,12,57.14,63,0,0.0
2026-04-08T00:00:00Z,google,organic,(not set),Organic Search,159,175,210,115,54.76,884,10,562.49
2026-04-08T00:00:00Z,(direct),(none),(not set),Direct,148,187,251,119,47.41,1207,8,265.77
2026-04-08T00:00:00Z,google,cpc,brand_awareness,Paid Search,69,76,92,46,50.0,303,2,110.67
2026-04-08T00:00:00Z,facebook,social,(not set),Organic Social,53,68,81,40,49.38,316,3,175.55
2026-04-08T00:00:00Z,partner-blog.com,referral,(not set),Referral,31,32,41,21,51.22,169,1,51.21
2026-04-08T00:00:00Z,mailchimp,email,weekly_newsletter,Email,16,20,22,13,59.09,100,0,0.0
2026-04-09T00:00:00Z,google,organic,(not set),Organic Search,219,269,320,172,53.75,1491,13,778.87
2026-04-09T00:00:00Z,(direct),(none),(not set),Direct,144,145,171,95,55.56,686,6,338.0
2026-04-09T00:00:00Z,google,cpc,brand_awareness,Paid Search,95,98,102,65,63.73,504,4,234.29
2026-04-09T00:00:00Z,facebook,social,(not set),Organic Social,54,60,65,36,55.38,242,1,30.01
2026-04-09T00:00:00Z,partner-blog.com,referral,(not set),Referral,37,40,56,27,48.21,260,1,40.89
2026-04-09T00:00:00Z,mailchimp,email,weekly_newsletter,Email,18,21,25,14,56.0,94,1,53.64
2026-04-10T00:00:00Z,google,organic,(not set),Organic Search,176,176,218,136,62.39,907,6,215.35
2026-04-10T00:00:00Z,(direct),(none),(not set),Direct,138,172,187,112,59.89,685,5,293.67
2026-04-10T00:00:00Z,google,cpc,brand_awareness,Paid Search,87,87,118,73,61.86,575,4,122.53
2026-04-10T00:00:00Z,facebook,social,(not set),Organic Social,46,54,65,37,56.92,275,2,110.08
2026-04-10T00:00:00Z,partner-blog.com,referral,(not set),Referral,29,33,39,22,56.41,118,1,51.07
2026-04-10T00:00:00Z,mailchimp,email,weekly_newsletter,Email,14,14,14,9,64.29,69,0,0.0
2026-04-11T00:00:00Z,google,organic,(not set),Organic Search,210,239,316,159,50.32,1055,8,367.45
2026-04-11T00:00:00Z,(direct),(none),(not set),Direct,103,107,133,66,49.62,418,3,112.99
2026-04-11T00:00:00Z,google,cpc,brand_awareness,Paid Search,67,67,76,34,44.74,317,1,49.46
2026-04-11T00:00:00Z,facebook,social,(not set),Organic Social,53,63,78,42,53.85,388,2,69.75
2026-04-11T00:00:00Z,partner-blog.com,referral,(not set),Referral,34,39,40,19,47.5,133,1,35.8
2026-04-11T00:00:00Z,mailchimp,email,weekly_newsletter,Email,12,12,13,7,53.85,56,0,0.0
2026-04-12T00:00:00Z,google,organic,(not set),Organic Search,151,154,196,115,58.67,702,8,478.48
2026-04-12T00:00:00Z,(direct),(none),(not set),Direct,69,88,100,62,62.0,377,4,177.24
2026-04-12T00:00:00Z,google,cpc,brand_awareness,Paid Search,51,53,53,34,64.15,247,2,112.62
2026-04-12T00:00:00Z,facebook,social,(not set),Organic Social,34,38,45,22,48.89,197,1,53.14
2026-04-12T00:00:00Z,partner-blog.com,referral,(not set),Referral,27,29,36,21,58.33,147,1,42.42
2026-04-12T00:00:00Z,mailchimp,email,weekly_newsletter,Email,8,9,11,6,54.55,49,0,0.0
2026-04-13T00:00:00Z,google,organic,(not set),Organic Search,203,246,342,219,64.04,1171,12,566.73
2026-04-13T00:00:00Z,(direct),(none),(not set),Direct,133,150,174,84,48.28,858,8,259.21
2026-04-13T00:00:00Z,google,cpc,brand_awareness,Paid Search,91,97,101,53,52.48,487,2,103.36
2026-04-13T00:00:00Z,facebook,social,(not set),Organic Social,60,75,93,59,63.44,393,2,91.38
2026-04-13T00:00:00Z,partner-blog.com,referral,(not set),Referral,30,38,51,23,45.1,158,1,32.21
2026-04-13T00:00:00Z,mailchimp,email,weekly_newsletter,Email,13,15,20,9,45.0,90,0,0.0
2026-04-14T00:00:00Z,google,organic,(not set),Organic Search,222,246,335,154,45.97,1160,11,439.96
2026-04-14T00:00:00Z,(direct),(none),(not set),Direct,136,166,218,137,62.84,1022,10,447.78
2026-04-14T00:00:00Z,google,cpc,brand_awareness,Paid Search,91,94,126,71,56.35,420,4,123.27
2026-04-14T00:00:00Z,facebook,social,(not set),Organic Social,46,50,55,33,60.0,267,1,42.16
2026-04-14T00:00:00Z,partner-blog.com,referral,(not set),Referral,38,44,61,29,47.54,217,2,94.77
2026-04-14T00:00:00Z,mailchimp,email,weekly_newsletter,Email,14,17,24,11,45.83,82,0,0.0
2026-04-15T00:00:00Z,google,organic,(not set),Organic Search,252,259,308,192,62.34,1370,11,369.53
2026-04-15T00:00:00Z,(direct),(none),(not set),Direct,137,142,185,111,60.0,744,5,224.06
2026-04-15T00:00:00Z,google,cpc,brand_awareness,Paid Search,78,88,128,65,50.78,637,5,241.82
2026-04-15T00:00:00Z,facebook,social,(not set),Organic Social,64,77,104,48,46.15,327,4,193.71
2026-04-15T00:00:00Z,partner-blog.com,referral,(not set),Referral,37,41,53,30,56.6,180,1,42.58
2026-04-15T00:00:00Z,mailchimp,email,weekly_newsletter,Email,18,21,24,12,50.0,79,1,41.96
2026-04-16T00:00:00Z,google,organic,(not set),Organic Search,165,185,207,97,46.86,625,4,213.54
2026-04-16T00:00:00Z,(direct),(none),(not set),Direct,103,133,143,72,50.35,590,4,121.94
2026-04-16T00:00:00Z,google,cpc,brand_awareness,Paid Search,61,78,97,54,55.67,334,3,102.25
2026-04-16T00:00:00Z,facebook,social,(not set),Organic Social,41,51,52,24,46.15,231,2,117.1
2026-04-16T00:00:00Z,partner-blog.com,referral,(not set),Referral,39,44,47,29,61.7,204,1,52.66
2026-04-16T00:00:00Z,mailchimp,email,weekly_newsletter,Email,15,18,23,11,47.83,76,0,0.0
2026-04-17T00:00:00Z,google,organic,(not set),Organic Search,201,236,275,133,48.36,1373,9,380.34
2026-04-17T00:00:00Z,(direct),(none),(not set),Direct,123,133,186,94,50.54,858,4,231.07
2026-04-17T00:00:00Z,google,cpc,brand_awareness,Paid Search,95,104,135,85,62.96,568,4,150.72
2026-04-17T00:00:00Z,facebook,social,(not set),Organic Social,56,61,90,58,64.44,281,2,81.32
2026-04-17T00:00:00Z,partner-blog.com,referral,(not set),Referral,43,45,48,26,54.17,212,1,56.2
2026-04-17T00:00:00Z,mailchimp,email,weekly_newsletter,Email,17,19,26,11,42.31,104,1,34.48
2026-04-18T00:00:00Z,google,organic,(not set),Organic Search,117,128,167,108,64.67,513,8,475.42
2026-04-18T00:00:00Z,(direct),(none),(not set),Direct,103,122,154,74,48.05,637,5,276.88
2026-04-18T00:00:00Z,google,cpc,brand_awareness,Paid Search,44,56,70,39,55.71,304,2,81.99
2026-04-18T00:00:00Z,facebook,social,(not set),Organic Social,41,48,53,29,54.72,208,2,63.54
2026-04-18T00:00:00Z,partner-blog.com,referral,(not set),Referral,20,20,28,12,42.86,125,0,0.0
2026-04-18T00:00:00Z,mailchimp,email,weekly_newsletter,Email,8,9,9,5,55.56,41,0,0.0
2026-04-19T00:00:00Z,google,organic,(not set),Organic Search,144,182,219,118,53.88,1037,7,379.93
2026-04-19T00:00:00Z,(direct),(none),(not set),Direct,84,94,123,77,62.6,392,3,125.89
2026-04-19T00:00:00Z,google,cpc,brand_awareness,Paid Search,65,67,96,44,45.83,429,2,75.07
2026-04-19T00:00:00Z,facebook,social,(not set),Organic Social,47,57,63,29,46.03,313,2,67.47
2026-04-19T00:00:00Z,partner-blog.com,referral,(not set),Referral,27,29,36,21,58.33,119,0,0.0
2026-04-19T00:00:00Z,mailchimp,email,weekly_newsletter,Email,13,13,15,9,60.0,62,0,0.0
2026-04-20T00:00:00Z,google,organic,(not set),Organic Search,245,281,295,188,63.73,1263,12,536.46
2026-04-20T00:00:00Z,(direct),(none),(not set),Direct,125,150,206,120,58.25,877,9,388.91
2026-04-20T00:00:00Z,google,cpc,brand_awareness,Paid Search,78,99,118,74,62.71,554,5,185.3
2026-04-20T00:00:00Z,facebook,social,(not set),Organic Social,57,60,60,29,48.33,223,1,47.55
2026-04-20T00:00:00Z,partner-blog.com,referral,(not set),Referral,44,44,47,29,61.7,157,1,38.93
2026-04-20T00:00:00Z,mailchimp,email,weekly_newsletter,Email,18,18,19,10,52.63,70,0,0.0
2026-04-21T00:00:00Z,google,organic,(not set),Organic Search,189,210,210,97,46.19,888,5,292.08
2026-04-21T00:00:00Z,(direct),(none),(not set),Direct,120,128,174,99,56.9,653,8,300.72
2026-04-21T00:00:00Z,google,cpc,brand_awareness,Paid Search,64,82,110,68,61.82,387,3,91.49
2026-04-21T00:00:00Z,facebook,social,(not set),Organic Social,42,50,74,38,51.35,333,2,114.9
2026-04-21T00:00:00Z,partner-blog.com,referral,(not set),Referral,33,34,49,24,48.98,244,1,34.36
2026-04-21T00:00:00Z,mailchimp,email,weekly_newsletter,Email,16,18,25,12,48.0,96,1,55.53
2026-04-22T00:00:00Z,google,organic,(not set),Organic Search,181,220,247,128,51.82,1109,5,277.47
2026-04-22T00:00:00Z,(direct),(none),(not set),Direct,116,139,166,91,54.82,684,3,155.61
2026-04-22T00:00:00Z,google,cpc,brand_awareness,Paid Search,73,90,128,70,54.69,593,4,150.39
2026-04-22T00:00:00Z,facebook,social,(not set),Organic Social,60,75,101,52,51.49,314,4,175.05
2026-04-22T00:00:00Z,partner-blog.com,referral,(not set),Referral,38,44,54,24,44.44,203,2,81.46
2026-04-22T00:00:00Z,mailchimp,email,weekly_newsletter,Email,13,14,16,9,56.25,68,0,0.0
2026-04-23T00:00:00Z,google,organic,(not set),Organic Search,243,296,429,264,61.54,2094,15,660.75
2026-04-23T00:00:00Z,(direct),(none),(not set),Direct,114,145,165,74,44.85,597,6,235.05
2026-04-23T00:00:00Z,google,cpc,brand_awareness,Paid Search,77,87,122,60,49.18,588,5,231.46
2026-04-23T00:00:00Z,facebook,social,(not set),Organic Social,48,57,83,43,51.81,386,3,112.92
2026-04-23T00:00:00Z,partner-blog.com,referral,(not set),Referral,32,41,44,26,59.09,217,1,32.38
2026-04-23T00:00:00Z,mailchimp,email,weekly_newsletter,Email,15,15,15,7,46.67,67,0,0.0
2026-04-24T00:00:00Z,google,organic,(not set),Organic Search,262,286,322,188,58.39,1566,12,642.51
2026-04-24T00:00:00Z,(direct),(none),(not set),Direct,153,188,259,121,46.72,1183,7,340.82
2026-04-24T00:00:00Z,google,cpc,brand_awareness,Paid Search,100,109,155,93,60.0,719,5,268.58
2026-04-24T00:00:00Z,facebook,social,(not set),Organic Social,61,77,79,43,54.43,237,3,92.71
2026-04-24T00:00:00Z,partner-blog.com,referral,(not set),Referral,33,41,60,36,60.0,289,2,62.99
2026-04-24T00:00:00Z,mailchimp,email,weekly_newsletter,Email,17,20,27,12,44.44,121,0,0.0
2026-04-25T00:00:00Z,google,organic,(not set),Organic Search,145,185,218,103,47.25,867,9,375.88
2026-04-25T00:00:00Z,(direct),(none),(not set),Direct,113,146,175,83,47.43,847,8,246.82
2026-04-25T00:00:00Z,google,cpc,brand_awareness,Paid Search,47,54,78,40,51.28,297,2,119.65
2026-04-25T00:00:00Z,facebook,social,(not set),Organic Social,38,48,53,28,52.83,196,1,31.88
2026-04-25T00:00:00Z,partner-blog.com,referral,(not set),Referral,30,35,38,17,44.74,159,1,31.36
2026-04-25T00:00:00Z,mailchimp,email,weekly_newsletter,Email,13,13,16,7,43.75,48,0,0.0
2026-04-26T00:00:00Z,google,organic,(not set),Organic Search,153,178,229,144,62.88,836,5,255.58
2026-04-26T00:00:00Z,(direct),(none),(not set),Direct,120,123,147,78,53.06,672,3,124.58
2026-04-26T00:00:00Z,google,cpc,brand_awareness,Paid Search,60,71,87,45,51.72,434,4,128.47
