date,session_source,session_medium,session_campaign,session_channel_group,sessions,total_users,new_users,page_views,bounce_rate,engagement_rate,engaged_sessions,avg_session_duration,event_count,conversions,total_revenue
2026-03-01T00:00:00Z,google,organic,(not set),Organic Search,507,430,187,1738,47.47,51.7,324,164.3,2358,17,995.68
2026-03-01T00:00:00Z,(direct),(none),(not set),Direct,300,232,86,948,56.28,45.45,151,122.5,1491,9,330.82
2026-03-01T00:00:00Z,google,cpc,brand_awareness,Paid Search,185,152,75,617,57.24,41.01,95,92.3,758,5,208.86
2026-03-01T00:00:00Z,facebook,social,(not set),Organic Social,128,104,51,342,51.79,48.84,76,89.9,391,4,203.46
2026-03-01T00:00:00Z,partner-blog.com,referral,(not set),Referral,85,74,34,215,46.8,53.11,45,162.8,294,2,66.38
2026-03-01T00:00:00Z,mailchimp,email,weekly_newsletter,Email,31,25,7,115,47.03,54.44,19,87.8,171,1,53.7
2026-03-02T00:00:00Z,google,organic,(not set),Organic Search,650,512,188,2128,56.74,41.52,327,112.3,2474,18,688.05
2026-03-02T00:00:00Z,(direct),(none),(not set),Direct,435,335,129,1642,47.26,51.04,234,148.7,2238,15,589.42
2026-03-02T00:00:00Z,google,cpc,brand_awareness,Paid Search,235,205,82,915,51.5,47.21,145,165.8,1113,9,419.48
2026-03-02T00:00:00Z,facebook,social,(not set),Organic Social,167,135,49,446,48.63,52.69,87,149.2,704,6,323.11
2026-03-02T00:00:00Z,partner-blog.com,referral,(not set),Referral,121,105,44,442,54.73,45.78,67,166.4,490,4,144.73
2026-03-02T00:00:00Z,mailchimp,email,weekly_newsletter,Email,45,40,19,165,48.9,52.67,28,146.0,266,1,50.02
2026-03-03T00:00:00Z,google,organic,(not set),Organic Search,632,477,229,1781,56.53,43.16,391,169.8,3270,21,1093.99
2026-03-03T00:00:00Z,(direct),(none),(not set),Direct,369,306,116,1200,56.9,43.59,224,167.7,2173,15,899.67
2026-03-03T00:00:00Z,google,cpc,brand_awareness,Paid Search,260,209,84,738,49.52,48.85,158,134.6,810,7,273.3
2026-03-03T00:00:00Z,facebook,social,(not set),Organic Social,148,119,57,529,46.6,52.79,85,154.7,505,4,211.61
2026-03-03T00:00:00Z,partner-blog.com,referral,(not set),Referral,112,91,38,287,49.19,51.59,57,154.7,664,3,173.34
2026-03-03T00:00:00Z,mailchimp,email,weekly_newsletter,Email,53,47,19,147,50.01,51.29,31,159.4,209,1,37.59
2026-03-04T00:00:00Z,google,organic,(not set),Organic Search,698,594,213,1804,49.18,51.37,407,128.4,2132,28,934.2
2026-03-04T00:00:00Z,(direct),(none),(not set),Direct,412,341,148,1277,47.59,53.03,266,143.7,1491,11,405.35
2026-03-04T00:00:00Z,google,cpc,brand_awareness,Paid Search,247,212,85,814,39.93,58.86,158,110.9,913,8,240.14
2026-03-04T00:00:00Z,facebook,social,(not set),Organic Social,149,131,45,493,40.54,61.38,79,188.1,630,4,134.17
2026-03-04T00:00:00Z,partner-blog.com,referral,(not set),Referral,126,107,48,363,46.04,55.5,78,141.2,498,5,226.11
2026-03-04T00:00:00Z,mailchimp,email,weekly_newsletter,Email,45,36,16,123,43.77,56.25,26,110.8,183,1,47.44
2026-03-05T00:00:00Z,google,organic,(not set),Organic Search,626,533,233,1736,44.34,56.01,322,179.9,2875,20,1044.54
2026-03-05T00:00:00Z,(direct),(none),(not set),Direct,425,368,120,1627,44.46,55.91,258,151.5,1604,13,653.58
2026-03-05T00:00:00Z,google,cpc,brand_awareness,Paid Search,223,193,88,672,45.93,55.51,132,143.1,1171,9,350.8
2026-03-05T00:00:00Z,facebook,social,(not set),Organic Social,164,131,55,435,43.11,57.47,99,95.2,817,5,175.95
2026-03-05T00:00:00Z,partner-blog.com,referral,(not set),Referral,118,105,50,316,38.56,62.92,67,199.5,637,4,185.72
2026-03-05T00:00:00Z,mailchimp,email,weekly_newsletter,Email,47,39,12,130,45.27,54.48,29,195.2,202,1,58.41
2026-03-06T00:00:00Z,google,organic,(not set),Organic Search,664,514,236,1872,47.35,51.48,388,122.7,2313,25,799.01
2026-03-06T00:00:00Z,(direct),(none),(not set),Direct,380,317,152,1056,43.02,58.93,233,128.0,1597,11,504.3
2026-03-06T00:00:00Z,google,cpc,brand_awareness,Paid Search,210,179,81,559,48.58,51.43,105,130.6,929,7,245.88
2026-03-06T00:00:00Z,facebook,social,(not set),Organic Social,168,143,64,572,43.34,58.64,90,112.1,973,4,184.0
2026-03-06T00:00:00Z,partner-blog.com,referral,(not set),Referral,117,92,30,466,50.61,47.43,60,115.8,591,3,157.25
2026-03-06T00:00:00Z,mailchimp,email,weekly_newsletter,Email,42,36,12,138,51.3,48.09,21,172.9,239,1,55.28
2026-03-07T00:00:00Z,google,organic,(not set),Organic Search,435,338,117,1433,43.05,58.15,244,98.5,2050,14,789.59
2026-03-07T00:00:00Z,(direct),(none),(not set),Direct,278,216,66,806,48.7,52.09,154,176.5,1227,9,325.14
2026-03-07T00:00:00Z,google,cpc,brand_awareness,Paid Search,165,125,57,655,42.85,58.64,96,107.2,656,4,177.39
2026-03-07T00:00:00Z,facebook,social,(not set),Organic Social,127,100,32,379,49.29,52.34,65,105.4,545,4,182.12
2026-03-07T00:00:00Z,partner-blog.com,referral,(not set),Referral,71,57,21,178,43.29,56.61,35,197.2,305,2,74.04
2026-03-07T00:00:00Z,mailchimp,email,weekly_newsletter,Email,34,27,8,119,48.31,53.34,17,106.8,177,1,41.84
2026-03-08T00:00:00Z,google,organic,(not set),Organic Search,421,319,136,1501,44.66,56.33,225,180.8,2498,14,641.9
2026-03-08T00:00:00Z,(direct),(none),(not set),Direct,280,218,67,921,51.34,47.05,154,135.7,941,7,364.55
2026-03-08T00:00:00Z,google,cpc,brand_awareness,Paid Search,184,140,58,715,39.98,59.04,111,153.0,875,7,277.52
2026-03-08T00:00:00Z,facebook,social,(not set),Organic Social,121,93,44,360,38.78,59.44,75,138.9,400,4,129.42
2026-03-08T00:00:00Z,partner-blog.com,referral,(not set),Referral,86,68,28,275,39.71,61.35,48,147.0,408,2,67.51
2026-03-08T00:00:00Z,mailchimp,email,weekly_newsletter,Email,29,21,7,110,50.39,50.44,18,109.2,170,1,43.71
2026-03-09T00:00:00Z,google,organic,(not set),Organic Search,664,538,228,2380,49.22,51.3,412,111.2,3897,25,1124.25
2026-03-09T00:00:00Z,(direct),(none),(not set),Direct,336,275,101,1133,45.79,55.39,204,118.1,1999,13,694.98
2026-03-09T00:00:00Z,google,cpc,brand_awareness,Paid Search,275,229,99,718,43.4,54.97,153,175.1,959,10,446.64
2026-03-09T00:00:00Z,facebook,social,(not set),Organic Social,168,136,62,660,42.8,57.76,87,178.7,857,5,288.89
2026-03-09T00:00:00Z,partner-blog.com,referral,(not set),Referral,123,94,37,415,38.15,62.04,74,94.0,657,4,143.27
2026-03-09T00:00:00Z,mailchimp,email,weekly_newsletter,Email,45,38,13,159,43.9,57.38,28,126.5,227,1,47.42
2026-03-10T00:00:00Z,google,organic,(not set),Organic Search,716,615,290,2237,39.41,58.96,372,162.4,3026,23,748.81
2026-03-10T00:00:00Z,(direct),(none),(not set),Direct,440,382,156,1317,41.65,58.84,270,168.3,1391,15,466.27
2026-03-10T00:00:00Z,google,cpc,brand_awareness,Paid Search,235,187,72,643,42.02,56.8,139,146.8,913,8,444.52
2026-03-10T00:00:00Z,facebook,social,(not set),Organic Social,147,132,59,426,45.68,55.72,84,188.1,584,4,159.71
2026-03-10T00:00:00Z,partner-blog.com,referral,(not set),Referral,110,95,39,418,49.8,48.53,57,156.8,598,3,123.16
2026-03-10T00:00:00Z,mailchimp,email,weekly_newsletter,Email,52,42,15,173,48.26,53.57,29,139.7,179,2,71.14
2026-03-11T00:00:00Z,google,organic,(not set),Organic Search,689,545,179,1828,44.1,55.06,398,180.5,3899,19,724.63
2026-03-11T00:00:00Z,(direct),(none),(not set),Direct,370,308,149,1145,46.36,53.06,185,159.6,1169,12,529.33
2026-03-11T00:00:00Z,google,cpc,brand_awareness,Paid Search,232,184,65,809,45.49,52.53,117,171.6,1283,8,436.69
2026-03-11T00:00:00Z,facebook,social,(not set),Organic Social,174,151,64,563,49.22,50.35,95,150.7,604,6,192.26
2026-03-11T00:00:00Z,partner-blog.com,referral,(not set),Referral,115,87,31,292,46.06,53.21,72,135.6,375,4,125.19
2026-03-11T00:00:00Z,mailchimp,email,weekly_newsletter,Email,45,40,12,157,50.05,50.15,29,166.1,212,1,44.47
2026-03-12T00:00:00Z,google,organic,(not set),Organic Search,665,586,203,1856,49.43,52.07,395,154.8,2151,26,809.98
2026-03-12T00:00:00Z,(direct),(none),(not set),Direct,420,357,168,1350,45.77,53.14,235,127.3,2373,17,902.49
2026-03-12T00:00:00Z,google,cpc,brand_awareness,Paid Search,242,196,93,637,38.94,59.34,140,169.6,1301,8,434.16
2026-03-12T00:00:00Z,facebook,social,(not set),Organic Social,169,132,65,475,45.49,55.54,85,110.0,633,4,182.66
2026-03-12T00:00:00Z,partner-blog.com,referral,(not set),Referral,121,98,30,350,51.7,46.53,63,165.8,547,3,153.79
2026-03-12T00:00:00Z,mailchimp,email,weekly_newsletter,Email,48,41,13,165,42.11,58.1,26,181.9,175,1,52.67
2026-03-13T00:00:00Z,google,organic,(not set),Organic Search,681,543,224,1751,44.83,54.73,387,149.7,3755,24,908.1
2026-03-13T00:00:00Z,(direct),(none),(not set),Direct,421,370,133,1079,51.23,49.93,253,167.2,1544,12,569.36
2026-03-13T00:00:00Z,google,cpc,brand_awareness,Paid Search,209,179,78,615,39.36,59.13,117,150.4,1089,7,268.22
2026-03-13T00:00:00Z,facebook,social,(not set),Organic Social,183,153,65,500,45.63,55.41,114,166.7,1006,7,408.56
2026-03-13T00:00:00Z,partner-blog.com,referral,(not set),Referral,101,76,31,283,39.48,60.64,53,182.3,561,3,144.69
2026-03-13T00:00:00Z,mailchimp,email,weekly_newsletter,Email,51,43,16,142,46.94,52.2,30,180.4,169,1,56.44
2026-03-14T00:00:00Z,google,organic,(not set),Organic Search,501,427,146,1860,50.81,49.8,269,105.8,2784,16,495.2
2026-03-14T00:00:00Z,(direct),(none),(not set),Direct,279,219,99,935,50.42,50.81,143,179.7,1067,11,531.26
2026-03-14T00:00:00Z,google,cpc,brand_awareness,Paid Search,167,125,57,646,48.63,50.61,86,115.5,930,4,139.6
2026-03-14T00:00:00Z,facebook,social,(not set),Organic Social,123,105,41,392,38.56,62.54,69,118.4,656,4,237.45
2026-03-14T00:00:00Z,partner-blog.com,referral,(not set),Referral,80,69,23,285,48.18,49.97,47,182.4,266,2,119.54
2026-03-14T00:00:00Z,mailchimp,email,weekly_newsletter,Email,33,29,9,122,44.79,53.37,21,163.2,146,1,55.42
2026-03-15T00:00:00Z,google,organic,(not set),Organic Search,357,299,109,1391,42.03,58.84,189,148.3,1522,11,356.89
2026-03-15T00:00:00Z,(direct),(none),(not set),Direct,277,213,95,904,46.91,54.67,154,158.9,1361,10,455.85
2026-03-15T00:00:00Z,google,cpc,brand_awareness,Paid Search,158,129,39,567,41.47,58.47,91,185.4,575,4,229.24
2026-03-15T00:00:00Z,facebook,social,(not set),Organic Social,126,101,33,381,51.62,49.3,79,107.5,603,4,162.94
2026-03-15T00:00:00Z,partner-blog.com,referral,(not set),Referral,75,60,23,259,51.67,50.27,47,147.6,423,2,105.07
2026-03-15T00:00:00Z,mailchimp,email,weekly_newsletter,Email,34,27,11,119,45.83,56.16,19,171.7,169,1,57.34
2026-03-16T00:00:00Z,google,organic,(not set),Organic Search,721,584,212,2346,44.29,55.32,454,128.2,3829,27,1450.86
2026-03-16T00:00:00Z,(direct),(none),(not set),Direct,382,324,160,1507,42.06,59.88,230,122.0,1393,15,719.41
2026-03-16T00:00:00Z,google,cpc,brand_awareness,Paid Search,264,213,71,681,48.39,53.2,167,128.0,1390,9,520.9
2026-03-16T00:00:00Z,facebook,social,(not set),Organic Social,184,154,50,621,45.36,56.53,97,108.8,690,7,324.07
2026-03-16T00:00:00Z,partner-blog.com,referral,(not set),Referral,118,97,33,413,49.3,50.27,72,148.2,656,4,186.51
2026-03-16T00:00:00Z,mailchimp,email,weekly_newsletter,Email,49,42,13,164,43.53,55.34,26,168.3,290,1,38.74
2026-03-17T00:00:00Z,google,organic,(not set),Organic Search,652,505,248,2365,48.61,50.74,344,160.8,3361,26,1175.87
2026-03-17T00:00:00Z,(direct),(none),(not set),Direct,335,280,109,1209,40.68,58.29,183,92.2,1252,11,377.45
2026-03-17T00:00:00Z,google,cpc,brand_awareness,Paid Search,246,202,86,686,43.48,55.52,157,126.4,1420,8,300.2
2026-03-17T00:00:00Z,facebook,social,(not set),Organic Social,181,147,44,505,44.21,54.79,99,92.0,1037,6,203.49
2026-03-17T00:00:00Z,partner-blog.com,referral,(not set),Referral,120,92,28,440,47.99,52.31,70,91.7,533,3,148.83
2026-03-17T00:00:00Z,mailchimp,email,weekly_newsletter,Email,43,34,12,116,49.36,49.24,25,118.6,193,1,56.44
2026-03-18T00:00:00Z,google,organic,(not set),Organic Search,613,499,200,2262,49.22,49.49,354,105.6,2597,17,702.74
2026-03-18T00:00:00Z,(direct),(none),(not set),Direct,432,334,145,1380,43.44,58.02,252,136.9,1524,12,436.06
2026-03-18T00:00:00Z,google,cpc,brand_awareness,Paid Search,236,211,65,609,44.07,57.26,135,191.9,952,7,233.0
2026-03-18T00:00:00Z,facebook,social,(not set),Organic Social,160,132,43,538,49.47,50.13,92,180.8,852,6,213.65
2026-03-18T00:00:00Z,partner-blog.com,referral,(not set),Referral,110,83,25,397,42.36,59.31,69,193.5,574,3,103.49
2026-03-18T00:00:00Z,mailchimp,email,weekly_newsletter,Email,51,39,16,174,44.92,53.09,26,127.5,171,1,36.96
2026-03-19T00:00:00Z,google,organic,(not set),Organic Search,709,556,258,2465,41.45,58.85,355,188.7,4231,28,1584.14
2026-03-19T00:00:00Z,(direct),(none),(not set),Direct,430,331,138,1135,48.91,52.3,261,94.7,2350,17,696.74
2026-03-19T00:00:00Z,google,cpc,brand_awareness,Paid Search,241,201,91,951,45.82,52.43,139,115.6,1019,9,416.55
2026-03-19T00:00:00Z,facebook,social,(not set),Organic Social,153,117,38,550,41.1,59.24,81,129.5,572,4,213.8
2026-03-19T00:00:00Z,partner-blog.com,referral,(not set),Referral,108,91,32,347,44.94,55.18,65,193.9,331,3,104.11
2026-03-19T00:00:00Z,mailchimp,email,weekly_newsletter,Email,48,37,16,127,42.77,56.1,30,177.1,147,1,40.77
2026-03-20T00:00:00Z,google,organic,(not set),Organic Search,605,536,210,1654,50.96,48.85,380,163.9,2333,18,858.45
2026-03-20T00:00:00Z,(direct),(none),(not set),Direct,450,393,141,1324,40.16,59.3,260,98.4,2560,18,961.56
2026-03-20T00:00:00Z,google,cpc,brand_awareness,Paid Search,261,216,69,988,44.69,57.14,141,114.9,1079,9,418.03
2026-03-20T00:00:00Z,facebook,social,(not set),Organic Social,153,126,51,487,38.24,63.01,93,183.8,716,5,214.18
2026-03-20T00:00:00Z,partner-blog.com,referral,(not set),Referral,113,88,35,378,51.35,48.36,62,191.5,613,3,154.47
2026-03-20T00:00:00Z,mailchimp,email,weekly_newsletter,Email,43,32,10,142,38.08,61.22,26,139.3,164,1,56.2
2026-03-21T00:00:00Z,google,organic,(not set),Organic Search,496,389,143,1307,48.68,50.08,263,188.8,1622,18,1011.58
2026-03-21T00:00:00Z,(direct),(none),(not set),Direct,308,271,124,941,38.66,63.33,170,197.4,1563,12,396.91
2026-03-21T00:00:00Z,google,cpc,brand_awareness,Paid Search,160,129,64,448,43.95,57.87,98,192.9,562,5,252.41
2026-03-21T00:00:00Z,facebook,social,(not set),Organic Social,118,98,36,329,44.55,54.43,67,96.1,500,3,136.68
2026-03-21T00:00:00Z,partner-blog.com,referral,(not set),Referral,80,67,32,273,45.71,52.67,41,191.0,256,2,62.17
2026-03-21T00:00:00Z,mailchimp,email,weekly_newsletter,Email,35,30,14,87,40.78,58.69,22,153.8,146,1,45.74
2026-03-22T00:00:00Z,google,organic,(not set),Organic Search,493,397,190,1852,43.61,55.02,261,157.9,2553,16,739.33
2026-03-22T00:00:00Z,(direct),(none),(not set),Direct,281,219,79,893,45.41,56.32,158,100.4,858,8,419.87
2026-03-22T00:00:00Z,google,cpc,brand_awareness,Paid Search,158,132,46,596,45.4,52.71,101,189.5,871,5,161.24
2026-03-22T00:00:00Z,facebook,social,(not set),Organic Social,101,77,36,350,45.36,56.06,55,140.0,351,3,139.76
2026-03-22T00:00:00Z,partner-blog.com,referral,(not set),Referral,85,74,29,327,38.87,62.19,43,112.3,329,2,103.66
2026-03-22T00:00:00Z,mailchimp,email,weekly_newsletter,Email,38,31,10,99,40.8,60.81,20,120.4,133,1,50.41
2026-03-23T00:00:00Z,google,organic,(not set),Organic Search,646,507,230,1645,50.06,51.48,324,173.9,3642,20,971.59
2026-03-23T00:00:00Z,(direct),(none),(not set),Direct,468,381,180,1369,38.03,62.1,271,98.9,1549,16,550.33
2026-03-23T00:00:00Z,google,cpc,brand_awareness,Paid Search,240,185,60,657,48.66,51.39,129,154.9,897,8,272.59
2026-03-23T00:00:00Z,facebook,social,(not set),Organic Social,144,113,54,506,48.64,51.73,78,155.3,804,4,200.18
2026-03-23T00:00:00Z,partner-blog.com,referral,(not set),Referral,113,85,30,430,43.31,56.1,66,121.0,360,3,102.94
2026-03-23T00:00:00Z,mailchimp,email,weekly_newsletter,Email,48,37,15,161,47.14,52.07,29,128.5,197,1,43.79
2026-03-24T00:00:00Z,google,organic,(not set),Organic Search,632,508,181,1799,44.94,56.11,329,186.7,3016,25,1263.97
2026-03-24T00:00:00Z,(direct),(none),(not set),Direct,447,363,179,1307,42.17,57.21,267,146.0,2516,16,927.19
2026-03-24T00:00:00Z,google,cpc,brand_awareness,Paid Search,242,207,79,730,43.23,57.56,122,119.5,837,7,352.2
2026-03-24T00:00:00Z,facebook,social,(not set),Organic Social,177,146,50,684,50.19,50.52,114,164.6,1061,5,232.97
2026-03-24T00:00:00Z,partner-blog.com,referral,(not set),Referral,106,92,41,275,45.83,52.9,55,128.6,520,3,102.83
2026-03-24T00:00:00Z,mailchimp,email,weekly_newsletter,Email,45,38,16,123,47.94,53.7,22,124.2,157,1,58.27
2026-03-25T00:00:00Z,google,organic,(not set),Organic Search,673,521,165,2130,48.65,53.02,377,191.9,3465,22,1189.58
2026-03-25T00:00:00Z,(direct),(none),(not set),Direct,395,312,126,1287,38.94,59.4,206,115.2,2266,12,382.88
2026-03-25T00:00:00Z,google,cpc,brand_awareness,Paid Search,226,190,78,854,39.53,62.2,124,145.6,1026,8,263.37
2026-03-25T00:00:00Z,facebook,social,(not set),Organic Social,173,145,68,472,43.76,55.43,92,179.8,611,4,193.74
2026-03-25T00:00:00Z,partner-blog.com,referral,(not set),Referral,115,86,30,315,38.69,60.34,60,164.4,469,4,206.71
2026-03-25T00:00:00Z,mailchimp,email,weekly_newsletter,Email,50,43,15,171,45.25,55.46,29,156.5,236,1,39.89
2026-03-26T00:00:00Z,google,organic,(not set),Organic Search,709,546,206,2291,38.08,62.56,385,184.6,3071,23,865.44
2026-03-26T00:00:00Z,(direct),(none),(not set),Direct,470,361,137,1275,44.01,55.02,259,158.2,1460,16,810.1
2026-03-26T00:00:00Z,google,cpc,brand_awareness,Paid Search,251,222,68,868,45.14,56.2,154,111.5,987,10,497.32
2026-03-26T00:00:00Z,facebook,social,(not set),Organic Social,168,150,53,513,50.92,49.88,89,93.2,974,4,126.66
2026-03-26T00:00:00Z,partner-blog.com,referral,(not set),Referral,113,85,34,422,48.36,52.97,60,187.8,445,3,130.35
2026-03-26T00:00:00Z,mailchimp,email,weekly_newsletter,Email,52,41,13,161,46.76,53.4,27,192.0,269,1,31.73
2026-03-27T00:00:00Z,google,organic,(not set),Organic Search,648,487,242,1762,48.67,50.09,416,102.1,2572,26,1485.2
2026-03-27T00:00:00Z,(direct),(none),(not set),Direct,416,328,132,1322,42.64,56.82,224,141.5,1882,16,490.57
2026-03-27T00:00:00Z,google,cpc,brand_awareness,Paid Search,266,202,81,972,50.44,50.34,169,143.8,1490,10,466.0
2026-03-27T00:00:00Z,facebook,social,(not set),Organic Social,177,151,59,523,40.26,60.63,106,90.3,788,5,276.98
2026-03-27T00:00:00Z,partner-blog.com,referral,(not set),Referral,106,81,25,365,41.54,60.36,53,158.7,427,3,140.54
2026-03-27T00:00:00Z,mailchimp,email,weekly_newsletter,Email,49,44,20,189,50.61,48.87,25,120.4,239,1,33.59
2026-03-28T00:00:00Z,google,organic,(not set),Organic Search,555,476,232,1534,44.37,53.94,312,106.3,1827,19,926.09
2026-03-28T00:00:00Z,(direct),(none),(not set),Direct,280,239,76,744,42.48,56.01,158,190.8,955,9,334.21
2026-03-28T00:00:00Z,google,cpc,brand_awareness,Paid Search,182,140,68,621,50.42,47.72,97,133.2,949,6,307.6
2026-03-28T00:00:00Z,facebook,social,(not set),Organic Social,118,93,37,425,41.09,59.65,76,107.1,518,4,120.18
2026-03-28T00:00:00Z,partner-blog.com,referral,(not set),Referral,71,54,23,205,42.09,59.2,41,190.6,323,2,82.34
2026-03-28T00:00:00Z,mailchimp,email,weekly_newsletter,Email,32,27,8,85,40.62,58.68,16,129.4,140,1,49.92
2026-03-29T00:00:00Z,google,organic,(not set),Organic Search,482,409,196,1665,48.81,53.08,291,191.5,2503,18,894.15
2026-03-29T00:00:00Z,(direct),(none),(not set),Direct,280,242,85,939,44.57,55.35,177,178.7,1080,10,347.72
2026-03-29T00:00:00Z,google,cpc,brand_awareness,Paid Search,175,153,69,521,46.27,52.69,99,114.2,984,5,204.5
2026-03-29T00:00:00Z,facebook,social,(not set),Organic Social,114,89,32,384,46.76,52.0,59,173.8,502,4,158.66
2026-03-29T00:00:00Z,partner-blog.com,referral,(not set),Referral,78,65,32,293,47.73,52.26,46,184.5,433,3,153.1
2026-03-29T00:00:00Z,mailchimp,email,weekly_newsletter,Email,32,25,8,117,47.36,51.85,20,101.4,172,0,0.0
2026-03-30T00:00:00Z,google,organic,(not set),Organic Search,637,490,157,1657,44.63,54.37,319,105.4,2864,20,1099.46
2026-03-30T00:00:00Z,(direct),(none),(not set),Direct,414,335,127,1593,50.52,49.99,258,199.4,1755,15,864.11
2026-03-30T00:00:00Z,google,cpc,brand_awareness,Paid Search,261,224,109,761,41.07,58.12,139,144.4,1160,9,484.47
2026-03-30T00:00:00Z,facebook,social,(not set),Organic Social,183,143,49,471,44.59,56.23,106,136.7,682,5,182.97
2026-03-30T00:00:00Z,partner-blog.com,referral,(not set),Referral,123,109,47,422,51.52,50.13,63,180.1,530,3,147.46
2026-03-30T00:00:00Z,mailchimp,email,weekly_newsletter,Email,51,42,14,187,48.78,52.61,26,179.0,288,1,43.27
2026-03-31T00:00:00Z,google,organic,(not set),Organic Search,611,484,226,1579,40.87,59.28,326,194.9,3080,24,1234.01
2026-03-31T00:00:00Z,(direct),(none),(not set),Direct,393,339,101,1361,43.65,54.42,199,197.5,1345,11,561.72
2026-03-31T00:00:00Z,google,cpc,brand_awareness,Paid Search,253,212,89,696,38.2,62.21,163,150.6,1402,10,347.5
2026-03-31T00:00:00Z,facebook,social,(not set),Organic Social,140,121,44,451,45.3,53.3,82,123.2,769,4,190.77
2026-03-31T00:00:00Z,partner-blog.com,referral,(not set),Referral,107,86,42,398,39.28,61.62,60,198.9,579,4,199.23
