date,device_category,browser,operating_system,platform,sessions,total_users,new_users,page_views,bounce_rate,engagement_rate,avg_session_duration,conversions
2026-03-11T00:00:00Z,mobile,Chrome,Android,WEB,217,188,61,638,40.89,60.68,164.0,6
2026-03-11T00:00:00Z,tablet,Safari,iOS,WEB,78,56,20,328,42.19,57.78,168.2,1
2026-03-12T00:00:00Z,desktop,Chrome,Windows,WEB,453,332,121,1458,44.77,57.0,206.8,19
2026-03-12T00:00:00Z,desktop,Chrome,Macintosh,WEB,267,194,80,780,51.23,47.65,150.7,11
2026-03-12T00:00:00Z,desktop,Safari,Macintosh,WEB,226,178,54,734,35.31,64.9,217.1,6
2026-03-12T00:00:00Z,mobile,Safari,iOS,WEB,382,337,106,1312,43.21,57.35,202.4,17
2026-03-12T00:00:00Z,mobile,Chrome,Android,WEB,234,177,74,865,42.46,57.68,129.8,11
2026-03-12T00:00:00Z,tablet,Safari,iOS,WEB,91,77,35,210,45.18,54.16,105.7,3
2026-03-13T00:00:00Z,desktop,Chrome,Windows,WEB,475,339,164,975,50.6,47.41,166.1,13
2026-03-13T00:00:00Z,desktop,Chrome,Macintosh,WEB,256,216,100,519,35.12,65.34,157.2,9
2026-03-13T00:00:00Z,desktop,Safari,Macintosh,WEB,192,136,67,457,47.32,51.39,163.9,8
2026-03-13T00:00:00Z,mobile,Safari,iOS,WEB,283,218,107,686,50.51,50.65,199.1,12
2026-03-13T00:00:00Z,mobile,Chrome,Android,WEB,253,209,94,844,42.03,56.38,201.7,9
2026-03-13T00:00:00Z,tablet,Safari,iOS,WEB,81,60,19,231,52.86,45.83,172.1,3
2026-03-14T00:00:00Z,desktop,Chrome,Windows,WEB,303,247,85,900,40.1,58.36,89.1,8
2026-03-14T00:00:00Z,desktop,Chrome,Macintosh,WEB,225,164,57,762,37.83,60.21,137.8,8
2026-03-14T00:00:00Z,desktop,Safari,Macintosh,WEB,146,118,38,479,44.42,56.81,80.9,5
2026-03-14T00:00:00Z,mobile,Safari,iOS,WEB,205,180,82,595,54.04,46.84,214.0,6
2026-03-14T00:00:00Z,mobile,Chrome,Android,WEB,202,169,78,789,40.97,60.44,190.8,5
2026-03-14T00:00:00Z,tablet,Safari,iOS,WEB,50,39,17,210,53.37,46.84,207.5,1
2026-03-15T00:00:00Z,desktop,Chrome,Windows,WEB,279,217,80,1030,47.08,54.79,171.2,12
2026-03-15T00:00:00Z,desktop,Chrome,Macintosh,WEB,159,142,46,334,52.95,47.65,146.5,6
2026-03-15T00:00:00Z,desktop,Safari,Macintosh,WEB,132,92,41,422,52.07,48.37,141.3,6
2026-03-15T00:00:00Z,mobile,Safari,iOS,WEB,186,148,67,636,39.02,60.92,122.9,6
2026-03-15T00:00:00Z,mobile,Chrome,Android,WEB,146,104,36,468,52.8,48.43,118.0,6
2026-03-15T00:00:00Z,tablet,Safari,iOS,WEB,50,41,19,127,44.35,56.73,206.7,1
2026-03-16T00:00:00Z,desktop,Chrome,Windows,WEB,590,469,203,2560,48.6,51.19,73.9,18
2026-03-16T00:00:00Z,desktop,Chrome,Macintosh,WEB,320,277,101,1023,41.83,59.43,126.3,10
2026-03-16T00:00:00Z,desktop,Safari,Macintosh,WEB,187,149,47,758,35.53,63.91,162.1,6
2026-03-16T00:00:00Z,mobile,Safari,iOS,WEB,333,274,117,1277,54.98,43.58,179.4,14
2026-03-16T00:00:00Z,mobile,Chrome,Android,WEB,242,215,100,896,53.88,45.13,180.6,5
2026-03-16T00:00:00Z,tablet,Safari,iOS,WEB,78,68,20,189,50.6,49.42,136.5,2
2026-03-17T00:00:00Z,desktop,Chrome,Windows,WEB,455,406,172,1244,45.11,53.29,175.0,11
2026-03-17T00:00:00Z,desktop,Chrome,Macintosh,WEB,311,268,125,1279,51.36,49.93,108.7,13
2026-03-17T00:00:00Z,desktop,Safari,Macintosh,WEB,181,146,51,664,50.68,48.0,136.3,5
2026-03-17T00:00:00Z,mobile,Safari,iOS,WEB,348,295,122,1201,43.2,58.65,142.9,16
2026-03-17T00:00:00Z,mobile,Chrome,Android,WEB,257,203,95,830,48.68,53.09,72.2,9
2026-03-17T00:00:00Z,tablet,Safari,iOS,WEB,81,62,26,236,49.48,49.89,74.3,1
2026-03-18T00:00:00Z,desktop,Chrome,Windows,WEB,412,347,135,1515,48.06,50.17,136.2,19
2026-03-18T00:00:00Z,desktop,Chrome,Macintosh,WEB,309,224,94,1138,52.43,48.78,112.8,9
2026-03-18T00:00:00Z,desktop,Safari,Macintosh,WEB,193,152,48,485,42.79,56.8,87.8,8
2026-03-18T00:00:00Z,mobile,Safari,iOS,WEB,332,270,113,1316,49.75,51.88,99.7,12
2026-03-18T00:00:00Z,mobile,Chrome,Android,WEB,271,236,95,782,41.01,58.63,141.9,12
2026-03-18T00:00:00Z,tablet,Safari,iOS,WEB,76,63,25,305,52.13,47.66,175.9,1
2026-03-19T00:00:00Z,desktop,Chrome,Windows,WEB,459,322,130,1864,45.63,54.69,125.0,17
2026-03-19T00:00:00Z,desktop,Chrome,Macintosh,WEB,333,294,97,1279,36.57,62.11,83.8,13
2026-03-19T00:00:00Z,desktop,Safari,Macintosh,WEB,211,172,85,524,53.18,47.66,142.0,6
2026-03-19T00:00:00Z,mobile,Safari,iOS,WEB,308,272,121,839,44.88,55.65,86.7,10
2026-03-19T00:00:00Z,mobile,Chrome,Android,WEB,274,224,105,751,35.89,64.48,124.6,7
2026-03-19T00:00:00Z,tablet,Safari,iOS,WEB,85,67,24,209,49.48,50.47,197.4,3
2026-03-20T00:00:00Z,desktop,Chrome,Windows,WEB,506,393,152,1231,52.54,49.18,150.7,20
2026-03-20T00:00:00Z,desktop,Chrome,Macintosh,WEB,303,226,74,630,50.11,48.85,173.8,6
2026-03-20T00:00:00Z,desktop,Safari,Macintosh,WEB,189,160,50,512,45.75,53.62,207.2,7
2026-03-20T00:00:00Z,mobile,Safari,iOS,WEB,310,222,97,1188,47.55,53.25,168.3,6
2026-03-20T00:00:00Z,mobile,Chrome,Android,WEB,257,208,66,1103,36.8,64.94,197.0,10
2026-03-20T00:00:00Z,tablet,Safari,iOS,WEB,90,63,22,297,37.25,63.53,170.6,4
2026-03-21T00:00:00Z,desktop,Chrome,Windows,WEB,385,279,110,1541,52.57,48.35,106.3,8
2026-03-21T00:00:00Z,desktop,Chrome,Macintosh,WEB,193,136,41,601,47.87,54.07,83.3,8
2026-03-21T00:00:00Z,desktop,Safari,Macintosh,WEB,129,114,53,515,44.14,55.31,76.7,6
2026-03-21T00:00:00Z,mobile,Safari,iOS,WEB,211,182,75,888,41.29,59.49,214.2,9
2026-03-21T00:00:00Z,mobile,Chrome,Android,WEB,201,175,65,852,50.33,48.64,154.6,7
2026-03-21T00:00:00Z,tablet,Safari,iOS,WEB,59,52,23,134,52.18,49.82,132.3,2
2026-03-22T00:00:00Z,desktop,Chrome,Windows,WEB,300,269,99,760,53.37,44.77,166.9,10
2026-03-22T00:00:00Z,desktop,Chrome,Macintosh,WEB,235,170,82,623,38.17,61.95,190.1,7
2026-03-22T00:00:00Z,desktop,Safari,Macintosh,WEB,151,134,40,441,50.0,49.8,211.6,6
2026-03-22T00:00:00Z,mobile,Safari,iOS,WEB,262,215,77,677,50.33,50.35,75.9,12
2026-03-22T00:00:00Z,mobile,Chrome,Android,WEB,190,143,68,770,52.21,49.55,160.8,4
2026-03-22T00:00:00Z,tablet,Safari,iOS,WEB,64,49,15,139,51.36,46.76,107.4,2
2026-03-23T00:00:00Z,desktop,Chrome,Windows,WEB,482,358,141,1575,41.94,58.79,209.0,10
2026-03-23T00:00:00Z,desktop,Chrome,Macintosh,WEB,301,267,115,939,50.17,48.53,94.4,12
2026-03-23T00:00:00Z,desktop,Safari,Macintosh,WEB,225,175,80,783,53.98,45.81,151.6,8
2026-03-23T00:00:00Z,mobile,Safari,iOS,WEB,356,251,110,1146,44.6,57.15,108.3,13
2026-03-23T00:00:00Z,mobile,Chrome,Android,WEB,226,167,76,979,50.72,48.37,193.1,4
2026-03-23T00:00:00Z,tablet,Safari,iOS,WEB,78,54,22,346,44.03,54.1,214.8,2
2026-03-24T00:00:00Z,desktop,Chrome,Windows,WEB,563,492,226,1378,41.93,56.33,202.8,13
2026-03-24T00:00:00Z,desktop,Chrome,Macintosh,WEB,328,265,100,810,36.17,64.04,180.1,7
2026-03-24T00:00:00Z,desktop,Safari,Macintosh,WEB,182,155,56,738,52.67,47.16,145.6,7
2026-03-24T00:00:00Z,mobile,Safari,iOS,WEB,346,242,76,908,40.22,57.87,157.0,10
2026-03-24T00:00:00Z,mobile,Chrome,Android,WEB,234,184,59,942,45.67,52.8,219.0,11
2026-03-24T00:00:00Z,tablet,Safari,iOS,WEB,79,59,27,252,42.93,56.2,90.1,2
2026-03-25T00:00:00Z,desktop,Chrome,Windows,WEB,441,374,184,1789,38.61,60.13,123.7,11
2026-03-25T00:00:00Z,desktop,Chrome,Macintosh,WEB,274,196,70,960,49.14,49.57,110.8,13
2026-03-25T00:00:00Z,desktop,Safari,Macintosh,WEB,189,159,55,745,54.97,45.57,217.7,7
2026-03-25T00:00:00Z,mobile,Safari,iOS,WEB,358,313,112,1311,45.92,53.87,112.4,7
2026-03-25T00:00:00Z,mobile,Chrome,Android,WEB,234,169,62,1023,40.17,59.51,191.1,6
2026-03-25T00:00:00Z,tablet,Safari,iOS,WEB,93,77,36,319,54.7,45.49,132.9,2
2026-03-26T00:00:00Z,desktop,Chrome,Windows,WEB,528,458,196,1429,43.96,55.16,211.7,14
2026-03-26T00:00:00Z,desktop,Chrome,Macintosh,WEB,291,240,98,626,47.99,53.69,207.3,9
2026-03-26T00:00:00Z,desktop,Safari,Macintosh,WEB,201,167,52,772,39.08,61.09,213.6,5
2026-03-26T00:00:00Z,mobile,Safari,iOS,WEB,402,282,122,1680,45.62,55.38,166.4,13
2026-03-26T00:00:00Z,mobile,Chrome,Android,WEB,286,222,91,590,37.55,63.39,167.0,12
2026-03-26T00:00:00Z,tablet,Safari,iOS,WEB,89,75,32,179,41.86,57.78,151.6,3
2026-03-27T00:00:00Z,desktop,Chrome,Windows,WEB,493,378,142,1236,49.46,49.49,79.0,14
2026-03-27T00:00:00Z,desktop,Chrome,Macintosh,WEB,329,293,129,999,41.2,59.38,156.2,14
2026-03-27T00:00:00Z,desktop,Safari,Macintosh,WEB,227,159,77,882,41.86,59.36,121.4,11
2026-03-27T00:00:00Z,mobile,Safari,iOS,WEB,359,278,130,1232,53.1,45.75,77.2,12
2026-03-27T00:00:00Z,mobile,Chrome,Android,WEB,257,194,59,883,47.13,52.61,186.0,11
2026-03-27T00:00:00Z,tablet,Safari,iOS,WEB,94,69,24,245,44.55,55.07,204.9,2
2026-03-28T00:00:00Z,desktop,Chrome,Windows,WEB,327,250,102,696,42.23,57.52,208.6,13
2026-03-28T00:00:00Z,desktop,Chrome,Macintosh,WEB,199,160,64,865,40.93,60.08,137.6,8
2026-03-28T00:00:00Z,desktop,Safari,Macintosh,WEB,161,122,48,588,50.3,47.74,170.5,3
2026-03-28T00:00:00Z,mobile,Safari,iOS,WEB,239,204,93,631,35.03,66.83,99.2,9
2026-03-28T00:00:00Z,mobile,Chrome,Android,WEB,194,157,61,704,40.03,58.68,186.7,7
2026-03-28T00:00:00Z,tablet,Safari,iOS,WEB,61,52,22,272,40.86,60.54,178.3,1
2026-03-29T00:00:00Z,desktop,Chrome,Windows,WEB,379,278,89,989,41.14,57.48,119.9,17
2026-03-29T00:00:00Z,desktop,Chrome,Macintosh,WEB,235,208,65,711,41.79,57.09,151.6,6
2026-03-29T00:00:00Z,desktop,Safari,Macintosh,WEB,125,98,44,471,45.77,55.42,101.0,3
2026-03-29T00:00:00Z,mobile,Safari,iOS,WEB,245,217,71,624,44.25,57.08,170.4,11
2026-03-29T00:00:00Z,mobile,Chrome,Android,WEB,167,136,54,509,49.55,49.85,115.5,4
2026-03-29T00:00:00Z,tablet,Safari,iOS,WEB,64,55,24,242,52.06,48.58,144.8,2
2026-03-30T00:00:00Z,desktop,Chrome,Windows,WEB,483,413,160,1088,47.08,53.96,118.5,20
2026-03-30T00:00:00Z,desktop,Chrome,Macintosh,WEB,323,237,87,1082,35.02,65.96,188.4,11
2026-03-30T00:00:00Z,desktop,Safari,Macintosh,WEB,198,170,67,747,45.34,53.45,215.7,8
2026-03-30T00:00:00Z,mobile,Safari,iOS,WEB,372,321,107,1533,38.7,62.6,162.9,16
2026-03-30T00:00:00Z,mobile,Chrome,Android,WEB,238,182,90,834,54.37,47.2,89.0,9
2026-03-30T00:00:00Z,tablet,Safari,iOS,WEB,93,83,34,392,47.98,51.2,210.6,3
2026-03-31T00:00:00Z,desktop,Chrome,Windows,WEB,421,303,103,1311,35.38,64.61,145.6,13
2026-03-31T00:00:00Z,desktop,Chrome,Macintosh,WEB,256,185,58,627,48.48,51.91,98.7,12
2026-03-31T00:00:00Z,desktop,Safari,Macintosh,WEB,182,137,66,669,38.35,61.69,202.7,8
2026-03-31T00:00:00Z,mobile,Safari,iOS,WEB,342,240,89,1250,40.53,59.03,170.4,9
2026-03-31T00:00:00Z,mobile,Chrome,Android,WEB,246,181,58,533,49.93,51.34,154.2,7
2026-03-31T00:00:00Z,tablet,Safari,iOS,WEB,66,55,24,177,43.58,58.34,165.2,1
2026-04-01T00:00:00Z,desktop,Chrome,Windows,WEB,418,302,144,1416,44.04,54.76,163.0,20
2026-04-01T00:00:00Z,desktop,Chrome,Macintosh,WEB,266,194,65,1089,50.2,50.43,82.0,6
2026-04-01T00:00:00Z,desktop,Safari,Macintosh,WEB,173,151,55,450,35.67,62.83,200.3,5
2026-04-01T00:00:00Z,mobile,Safari,iOS,WEB,274,239,74,582,52.94,48.53,143.8,8
2026-04-01T00:00:00Z,mobile,Chrome,Android,WEB,230,184,58,765,45.23,54.06,133.9,5
2026-04-01T00:00:00Z,tablet,Safari,iOS,WEB,86,63,23,339,36.86,64.43,166.9,3
2026-04-02T00:00:00Z,desktop,Chrome,Windows,WEB,531,390,176,1436,53.89,47.0,83.2,18
2026-04-02T00:00:00Z,desktop,Chrome,Macintosh,WEB,298,239,81,1128,37.13,64.82,132.5,6
2026-04-02T00:00:00Z,desktop,Safari,Macintosh,WEB,183,154,74,717,51.46,50.18,210.7,7
2026-04-02T00:00:00Z,mobile,Safari,iOS,WEB,303,243,76,1243,41.22,60.02,116.2,8
2026-04-02T00:00:00Z,mobile,Chrome,Android,WEB,219,179,75,724,48.44,52.91,184.4,8
2026-04-02T00:00:00Z,tablet,Safari,iOS,WEB,95,74,27,232,45.67,53.41,189.2,2
2026-04-03T00:00:00Z,desktop,Chrome,Windows,WEB,456,342,132,1526,53.07,47.16,73.1,14
2026-04-03T00:00:00Z,desktop,Chrome,Macintosh,WEB,318,284,99,845,51.15,47.16,149.0,14
2026-04-03T00:00:00Z,desktop,Safari,Macintosh,WEB,198,164,58,443,44.29,55.57,196.3,5
2026-04-03T00:00:00Z,mobile,Safari,iOS,WEB,278,239,103,705,37.72,61.83,118.5,6
2026-04-03T00:00:00Z,mobile,Chrome,Android,WEB,230,173,70,611,38.92,62.65,217.6,11
2026-04-03T00:00:00Z,tablet,Safari,iOS,WEB,73,55,20,189,35.93,62.61,86.8,2
2026-04-04T00:00:00Z,desktop,Chrome,Windows,WEB,381,308,117,1563,42.13,59.63,139.1,17
2026-04-04T00:00:00Z,desktop,Chrome,Macintosh,WEB,193,139,51,604,50.46,48.65,82.9,9
2026-04-04T00:00:00Z,desktop,Safari,Macintosh,WEB,144,129,41,533,47.05,52.32,203.8,4
2026-04-04T00:00:00Z,mobile,Safari,iOS,WEB,228,173,68,561,53.95,44.9,87.9,10
2026-04-04T00:00:00Z,mobile,Chrome,Android,WEB,204,153,61,835,40.23,58.84,122.3,4
2026-04-04T00:00:00Z,tablet,Safari,iOS,WEB,65,58,21,140,54.27,47.69,80.0,2
2026-04-05T00:00:00Z,desktop,Chrome,Windows,WEB,325,239,118,1449,51.86,46.15,192.8,7
2026-04-05T00:00:00Z,desktop,Chrome,Macintosh,WEB,195,169,56,690,49.3,51.12,96.2,6
2026-04-05T00:00:00Z,desktop,Safari,Macintosh,WEB,138,102,37,289,46.37,55.38,92.3,3
2026-04-05T00:00:00Z,mobile,Safari,iOS,WEB,237,204,99,768,45.73,52.98,77.2,10
2026-04-05T00:00:00Z,mobile,Chrome,Android,WEB,194,166,65,690,44.98,54.86,136.9,7
2026-04-05T00:00:00Z,tablet,Safari,iOS,WEB,59,43,14,219,40.12,60.51,174.3,2
2026-04-06T00:00:00Z,desktop,Chrome,Windows,WEB,571,420,192,1947,36.44,64.95,93.2,20
2026-04-06T00:00:00Z,desktop,Chrome,Macintosh,WEB,263,219,65,559,54.71,45.33,141.7,9
2026-04-06T00:00:00Z,desktop,Safari,Macintosh,WEB,178,130,49,555,43.92,55.18,174.3,8
2026-04-06T00:00:00Z,mobile,Safari,iOS,WEB,302,234,72,746,48.0,51.41,147.4,9
2026-04-06T00:00:00Z,mobile,Chrome,Android,WEB,260,193,74,1001,38.08,61.71,100.7,8
2026-04-06T00:00:00Z,tablet,Safari,iOS,WEB,74,57,24,243,46.51,53.6,219.4,2
2026-04-07T00:00:00Z,desktop,Chrome,Windows,WEB,473,358,121,1419,41.54,59.5,106.0,10
2026-04-07T00:00:00Z,desktop,Chrome,Macintosh,WEB,257,217,96,581,40.26,60.63,214.4,8
2026-04-07T00:00:00Z,desktop,Safari,Macintosh,WEB,227,172,65,892,54.21,46.3,216.2,7
2026-04-07T00:00:00Z,mobile,Safari,iOS,WEB,297,216,80,746,35.1,63.28,92.5,7
2026-04-07T00:00:00Z,mobile,Chrome,Android,WEB,223,174,75,453,54.73,45.81,160.2,10
2026-04-07T00:00:00Z,tablet,Safari,iOS,WEB,89,77,35,272,45.0,54.46,89.2,2
2026-04-08T00:00:00Z,desktop,Chrome,Windows,WEB,630,535,205,2814,40.78,59.16,159.0,16
2026-04-08T00:00:00Z,desktop,Chrome,Macintosh,WEB,367,298,98,1334,46.87,52.22,78.1,10
2026-04-08T00:00:00Z,desktop,Safari,Macintosh,WEB,211,163,52,830,45.09,55.63,174.1,5
2026-04-08T00:00:00Z,mobile,Safari,iOS,WEB,380,329,106,842,48.89,52.83,139.3,13
2026-04-08T00:00:00Z,mobile,Chrome,Android,WEB,286,240,79,840,47.37,53.15,142.7,7
2026-04-08T00:00:00Z,tablet,Safari,iOS,WEB,85,65,28,256,40.61,58.6,184.5,2
2026-04-09T00:00:00Z,desktop,Chrome,Windows,WEB,648,518,215,2764,39.33,59.07,215.3,13
2026-04-09T00:00:00Z,desktop,Chrome,Macintosh,WEB,417,308,149,863,41.11,57.95,119.2,13
2026-04-09T00:00:00Z,desktop,Safari,Macintosh,WEB,274,198,66,651,51.52,49.78,105.2,6
2026-04-09T00:00:00Z,mobile,Safari,iOS,WEB,407,339,105,1684,40.15,59.33,138.3,7
2026-04-09T00:00:00Z,mobile,Chrome,Android,WEB,318,279,86,823,50.04,48.04,126.9,9
2026-04-09T00:00:00Z,tablet,Safari,iOS,WEB,121,92,43,318,49.53,51.97,126.5,2
2026-04-10T00:00:00Z,desktop,Chrome,Windows,WEB,544,426,168,1179,48.92,51.92,185.2,14
2026-04-10T00:00:00Z,desktop,Chrome,Macintosh,WEB,422,302,114,1718,51.07,47.66,90.4,8
2026-04-10T00:00:00Z,desktop,Safari,Macintosh,WEB,280,197,96,953,47.08,52.63,201.6,8
2026-04-10T00:00:00Z,mobile,Safari,iOS,WEB,457,354,173,1088,36.25,63.7,121.6,13
2026-04-10T00:00:00Z,mobile,Chrome,Android,WEB,276,247,119,607,51.82,49.11,143.0,4
2026-04-10T00:00:00Z,tablet,Safari,iOS,WEB,96,74,31,300,43.1,58.19,215.8,2
2026-04-11T00:00:00Z,desktop,Chrome,Windows,WEB,418,327,123,1472,54.34,45.84,192.1,14
2026-04-11T00:00:00Z,desktop,Chrome,Macintosh,WEB,301,266,108,1286,53.08,46.61,113.8,9
2026-04-11T00:00:00Z,desktop,Safari,Macintosh,WEB,166,139,48,695,49.06,51.42,107.0,3
2026-04-11T00:00:00Z,mobile,Safari,iOS,WEB,337,257,85,1043,39.43,61.59,146.6,10
2026-04-11T00:00:00Z,mobile,Chrome,Android,WEB,237,171,64,846,47.46,53.77,73.6,8
2026-04-11T00:00:00Z,tablet,Safari,iOS,WEB,73,64,24,184,52.85,45.62,145.1,2
2026-04-12T00:00:00Z,desktop,Chrome,Windows,WEB,408,312,129,1409,50.08,49.53,99.6,7
2026-04-12T00:00:00Z,desktop,Chrome,Macintosh,WEB,246,217,69,566,42.62,56.04,178.4,3
2026-04-12T00:00:00Z,desktop,Safari,Macintosh,WEB,190,148,63,455,36.85,62.07,151.1,6
2026-04-12T00:00:00Z,mobile,Safari,iOS,WEB,330,245,97,1244,51.98,47.99,181.0,10
2026-04-12T00:00:00Z,mobile,Chrome,Android,WEB,223,180,54,450,45.56,53.18,141.9,4
2026-04-12T00:00:00Z,tablet,Safari,iOS,WEB,65,46,20,173,43.19,57.69,93.8,1
2026-04-13T00:00:00Z,desktop,Chrome,Windows,WEB,627,517,254,2105,38.16,60.92,209.7,13
2026-04-13T00:00:00Z,desktop,Chrome,Macintosh,WEB,343,273,133,1023,43.45,57.74,132.8,12
2026-04-13T00:00:00Z,desktop,Safari,Macintosh,WEB,237,179,77,762,35.52,66.21,190.7,8
2026-04-13T00:00:00Z,mobile,Safari,iOS,WEB,401,296,129,1101,52.71,45.73,147.2,14
2026-04-13T00:00:00Z,mobile,Chrome,Android,WEB,361,262,105,1439,54.54,43.77,209.9,6
2026-04-13T00:00:00Z,tablet,Safari,iOS,WEB,105,81,34,464,35.62,62.78,143.2,2
2026-04-14T00:00:00Z,desktop,Chrome,Windows,WEB,582,454,148,1451,41.27,58.09,84.5,15
2026-04-14T00:00:00Z,desktop,Chrome,Macintosh,WEB,361,255,120,1058,50.14,48.87,112.9,6
2026-04-14T00:00:00Z,desktop,Safari,Macintosh,WEB,249,192,83,665,39.08,61.49,102.5,6
2026-04-14T00:00:00Z,mobile,Safari,iOS,WEB,446,377,113,1243,35.37,63.42,79.7,7
2026-04-14T00:00:00Z,mobile,Chrome,Android,WEB,291,225,88,1259,54.54,46.62,191.4,9
2026-04-14T00:00:00Z,tablet,Safari,iOS,WEB,115,97,45,384,42.63,58.28,143.6,2
2026-04-15T00:00:00Z,desktop,Chrome,Windows,WEB,711,639,300,2675,47.89,51.75,109.3,25
2026-04-15T00:00:00Z,desktop,Chrome,Macintosh,WEB,417,375,173,1489,37.35,62.23,172.9,14
2026-04-15T00:00:00Z,desktop,Safari,Macintosh,WEB,240,203,66,857,48.56,51.33,193.0,4
2026-04-15T00:00:00Z,mobile,Safari,iOS,WEB,472,392,188,1421,46.08,52.25,154.8,14
2026-04-15T00:00:00Z,mobile,Chrome,Android,WEB,277,198,88,794,37.39,62.66,143.7,7
2026-04-15T00:00:00Z,tablet,Safari,iOS,WEB,90,75,36,374,48.08,50.92,150.0,3
2026-04-16T00:00:00Z,desktop,Chrome,Windows,WEB,611,496,154,1407,38.83,62.91,215.8,12
2026-04-16T00:00:00Z,desktop,Chrome,Macintosh,WEB,345,264,100,1220,41.16,58.5,103.6,9
2026-04-16T00:00:00Z,desktop,Safari,Macintosh,WEB,239,189,71,577,43.91,54.62,213.4,6
2026-04-16T00:00:00Z,mobile,Safari,iOS,WEB,457,375,133,1311,46.44,53.74,77.3,11
2026-04-16T00:00:00Z,mobile,Chrome,Android,WEB,323,248,117,1379,39.9,60.64,74.7,9
2026-04-16T00:00:00Z,tablet,Safari,iOS,WEB,102,87,34,419,38.44,62.89,186.8,1
2026-04-17T00:00:00Z,desktop,Chrome,Windows,WEB,593,517,157,2563,54.12,46.52,108.6,17
2026-04-17T00:00:00Z,desktop,Chrome,Macintosh,WEB,351,307,145,1249,42.64,57.87,71.1,12
2026-04-17T00:00:00Z,desktop,Safari,Macintosh,WEB,278,194,75,689,40.15,60.44,185.9,6
2026-04-17T00:00:00Z,mobile,Safari,iOS,WEB,505,415,156,1933,39.67,62.17,203.8,14
2026-04-17T00:00:00Z,mobile,Chrome,Android,WEB,364,302,114,1050,48.41,50.07,181.7,9
2026-04-17T00:00:00Z,tablet,Safari,iOS,WEB,125,90,32,456,43.42,54.74,163.9,4
2026-04-18T00:00:00Z,desktop,Chrome,Windows,WEB,378,285,89,1339,46.11,52.21,189.2,7
2026-04-18T00:00:00Z,desktop,Chrome,Macintosh,WEB,234,177,78,558,40.39,59.99,93.7,4
2026-04-18T00:00:00Z,desktop,Safari,Macintosh,WEB,160,128,40,651,43.34,56.19,202.6,4
2026-04-18T00:00:00Z,mobile,Safari,iOS,WEB,255,190,67,936,35.86,62.3,137.6,5
2026-04-18T00:00:00Z,mobile,Chrome,Android,WEB,225,165,65,689,38.05,62.97,193.8,5
2026-04-18T00:00:00Z,tablet,Safari,iOS,WEB,79,66,31,200,44.6,53.81,128.7,2
2026-04-19T00:00:00Z,desktop,Chrome,Windows,WEB,499,412,191,1585,38.38,62.94,103.2,9
2026-04-19T00:00:00Z,desktop,Chrome,Macintosh,WEB,261,185,63,760,41.11,57.27,180.5,4
2026-04-19T00:00:00Z,desktop,Safari,Macintosh,WEB,199,142,59,494,36.38,62.15,173.8,4
2026-04-19T00:00:00Z,mobile,Safari,iOS,WEB,301,225,103,723,48.44,50.17,83.6,7
2026-04-19T00:00:00Z,mobile,Chrome,Android,WEB,239,188,64,658,46.33,55.55,173.7,5
2026-04-19T00:00:00Z,tablet,Safari,iOS,WEB,71,61,30,300,43.32,57.38,177.7,2
2026-04-20T00:00:00Z,desktop,Chrome,Windows,WEB,558,453,184,2463,39.83,61.18,111.4,14
2026-04-20T00:00:00Z,desktop,Chrome,Macintosh,WEB,412,335,159,992,35.07,66.27,217.0,8
2026-04-20T00:00:00Z,desktop,Safari,Macintosh,WEB,230,182,79,721,39.75,62.16,193.2,6
2026-04-20T00:00:00Z,mobile,Safari,iOS,WEB,430,338,105,1408,52.44,48.75,151.7,10
2026-04-20T00:00:00Z,mobile,Chrome,Android,WEB,325,256,96,974,54.02,46.43,149.6,10
2026-04-20T00:00:00Z,tablet,Safari,iOS,WEB,101,74,34,279,51.59,48.21,119.0,2
2026-04-21T00:00:00Z,desktop,Chrome,Windows,WEB,697,548,252,2792,42.89,58.82,154.9,17
2026-04-21T00:00:00Z,desktop,Chrome,Macintosh,WEB,361,254,112,1362,47.47,52.84,160.1,10
2026-04-21T00:00:00Z,desktop,Safari,Macintosh,WEB,249,186,86,678,52.68,48.74,122.4,8
2026-04-21T00:00:00Z,mobile,Safari,iOS,WEB,475,421,194,1067,41.35,59.33,163.7,14
2026-04-21T00:00:00Z,mobile,Chrome,Android,WEB,358,288,122,1438,53.07,48.5,102.1,12
2026-04-21T00:00:00Z,tablet,Safari,iOS,WEB,91,73,26,339,50.46,48.86,131.2,3
2026-04-22T00:00:00Z,desktop,Chrome,Windows,WEB,520,399,199,2104,48.8,53.08,83.9,19
2026-04-22T00:00:00Z,desktop,Chrome,Macintosh,WEB,254,203,91,854,36.51,64.72,98.2,10
2026-04-22T00:00:00Z,desktop,Safari,Macintosh,WEB,187,160,79,500,41.46,60.01,101.4,8
2026-04-22T00:00:00Z,mobile,Safari,iOS,WEB,294,233,79,1301,49.4,50.71,201.2,6
2026-04-22T00:00:00Z,mobile,Chrome,Android,WEB,272,215,82,1209,42.84,57.34,126.6,13
2026-04-22T00:00:00Z,tablet,Safari,iOS,WEB,84,60,18,326,52.4,45.9,194.0,3
2026-04-23T00:00:00Z,desktop,Chrome,Windows,WEB,481,394,172,979,45.61,56.33,215.6,23
2026-04-23T00:00:00Z,desktop,Chrome,Macintosh,WEB,319,241,88,1373,54.54,46.05,95.2,8
