date,event_name,session_source,session_medium,session_channel_group,conversions,total_users,sessions,event_count,total_revenue
2026-02-20T00:00:00Z,sign_up,facebook,social,Organic Social,6,5,6,27,0.0
2026-02-20T00:00:00Z,sign_up,partner-blog.com,referral,Referral,4,3,3,6,0.0
2026-02-20T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,2,0.0
2026-02-20T00:00:00Z,purchase,google,organic,Organic Search,4,3,3,11,217.74
2026-02-20T00:00:00Z,purchase,(direct),(none),Direct,3,2,2,4,118.66
2026-02-20T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,3,42.1
2026-02-20T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,4,47.44
2026-02-20T00:00:00Z,purchase,partner-blog.com,referral,Referral,1,1,1,2,32.07
2026-02-20T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2026-02-20T00:00:00Z,begin_checkout,google,organic,Organic Search,18,16,20,70,0.0
2026-02-20T00:00:00Z,begin_checkout,(direct),(none),Direct,10,8,10,20,0.0
2026-02-20T00:00:00Z,begin_checkout,google,cpc,Paid Search,8,6,7,14,0.0
2026-02-20T00:00:00Z,begin_checkout,facebook,social,Organic Social,6,4,4,16,0.0
2026-02-20T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,4,3,3,14,0.0
2026-02-20T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,2,0.0
2026-02-21T00:00:00Z,sign_up,google,organic,Organic Search,15,12,16,76,0.0
2026-02-21T00:00:00Z,sign_up,(direct),(none),Direct,9,8,10,27,0.0
2026-02-21T00:00:00Z,sign_up,google,cpc,Paid Search,5,4,4,9,0.0
2026-02-21T00:00:00Z,sign_up,facebook,social,Organic Social,2,1,1,3,0.0
2026-02-21T00:00:00Z,sign_up,partner-blog.com,referral,Referral,3,2,2,8,0.0
2026-02-21T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,3,0.0
2026-02-21T00:00:00Z,purchase,google,organic,Organic Search,3,2,2,5,161.51
2026-02-21T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,2,55.54
2026-02-21T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,2,47.3
2026-02-21T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2026-02-21T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2026-02-21T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2026-02-21T00:00:00Z,begin_checkout,google,organic,Organic Search,12,11,14,52,0.0
2026-02-21T00:00:00Z,begin_checkout,(direct),(none),Direct,5,4,5,21,0.0
2026-02-21T00:00:00Z,begin_checkout,google,cpc,Paid Search,4,3,3,8,0.0
2026-02-21T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,5,0.0
2026-02-21T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,3,0.0
2026-02-21T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,4,0.0
2026-02-22T00:00:00Z,sign_up,google,organic,Organic Search,12,10,14,55,0.0
2026-02-22T00:00:00Z,sign_up,(direct),(none),Direct,8,7,7,25,0.0
2026-02-22T00:00:00Z,sign_up,google,cpc,Paid Search,4,3,4,15,0.0
2026-02-22T00:00:00Z,sign_up,facebook,social,Organic Social,3,2,2,4,0.0
2026-02-22T00:00:00Z,sign_up,partner-blog.com,referral,Referral,3,2,2,7,0.0
2026-02-22T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,2,0.0
2026-02-22T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,3,78.82
2026-02-22T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,4,52.57
2026-02-22T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,2,41.97
2026-02-22T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,2,0.0
2026-02-22T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2026-02-22T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2026-02-22T00:00:00Z,begin_checkout,google,organic,Organic Search,12,11,16,63,0.0
2026-02-22T00:00:00Z,begin_checkout,(direct),(none),Direct,6,5,5,23,0.0
2026-02-22T00:00:00Z,begin_checkout,google,cpc,Paid Search,3,2,2,9,0.0
2026-02-22T00:00:00Z,begin_checkout,facebook,social,Organic Social,2,1,1,3,0.0
2026-02-22T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,4,0.0
2026-02-22T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,4,0.0
2026-02-23T00:00:00Z,sign_up,google,organic,Organic Search,19,15,15,61,0.0
2026-02-23T00:00:00Z,sign_up,(direct),(none),Direct,9,7,7,16,0.0
2026-02-23T00:00:00Z,sign_up,google,cpc,Paid Search,6,5,7,23,0.0
2026-02-23T00:00:00Z,sign_up,facebook,social,Organic Social,6,5,5,13,0.0
2026-02-23T00:00:00Z,sign_up,partner-blog.com,referral,Referral,4,3,3,10,0.0
2026-02-23T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,2,0.0
2026-02-23T00:00:00Z,purchase,google,organic,Organic Search,7,6,7,21,215.03
2026-02-23T00:00:00Z,purchase,(direct),(none),Direct,4,3,3,6,219.95
2026-02-23T00:00:00Z,purchase,google,cpc,Paid Search,2,1,1,3,82.11
2026-02-23T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,3,53.65
2026-02-23T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2026-02-23T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2026-02-23T00:00:00Z,begin_checkout,google,organic,Organic Search,17,16,16,38,0.0
2026-02-23T00:00:00Z,begin_checkout,(direct),(none),Direct,10,9,9,23,0.0
2026-02-23T00:00:00Z,begin_checkout,google,cpc,Paid Search,7,5,7,31,0.0
2026-02-23T00:00:00Z,begin_checkout,facebook,social,Organic Social,5,4,4,17,0.0
2026-02-23T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,3,2,2,8,0.0
2026-02-23T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,4,0.0
2026-02-24T00:00:00Z,sign_up,google,organic,Organic Search,18,16,22,56,0.0
2026-02-24T00:00:00Z,sign_up,(direct),(none),Direct,9,7,10,32,0.0
2026-02-24T00:00:00Z,sign_up,google,cpc,Paid Search,5,4,4,17,0.0
2026-02-24T00:00:00Z,sign_up,facebook,social,Organic Social,4,3,3,13,0.0
2026-02-24T00:00:00Z,sign_up,partner-blog.com,referral,Referral,3,2,2,4,0.0
2026-02-24T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,3,0.0
2026-02-24T00:00:00Z,purchase,google,organic,Organic Search,4,3,3,8,235.81
2026-02-24T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,3,83.8
2026-02-24T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,2,44.65
2026-02-24T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2026-02-24T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2026-02-24T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2026-02-24T00:00:00Z,begin_checkout,google,organic,Organic Search,15,14,20,70,0.0
2026-02-24T00:00:00Z,begin_checkout,(direct),(none),Direct,10,8,10,34,0.0
2026-02-24T00:00:00Z,begin_checkout,google,cpc,Paid Search,4,3,4,18,0.0
2026-02-24T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,7,0.0
2026-02-24T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,4,0.0
2026-02-24T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,2,0.0
2026-02-25T00:00:00Z,sign_up,google,organic,Organic Search,23,21,29,129,0.0
2026-02-25T00:00:00Z,sign_up,(direct),(none),Direct,13,10,13,38,0.0
2026-02-25T00:00:00Z,sign_up,google,cpc,Paid Search,11,9,12,53,0.0
2026-02-25T00:00:00Z,sign_up,facebook,social,Organic Social,7,5,7,34,0.0
2026-02-25T00:00:00Z,sign_up,partner-blog.com,referral,Referral,4,3,3,7,0.0
2026-02-25T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,3,0.0
2026-02-25T00:00:00Z,purchase,google,organic,Organic Search,5,4,5,22,275.96
2026-02-25T00:00:00Z,purchase,(direct),(none),Direct,3,2,2,7,161.94
2026-02-25T00:00:00Z,purchase,google,cpc,Paid Search,3,2,2,6,164.51
2026-02-25T00:00:00Z,purchase,facebook,social,Organic Social,2,1,1,3,114.03
2026-02-25T00:00:00Z,purchase,partner-blog.com,referral,Referral,1,1,1,2,51.88
2026-02-25T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2026-02-25T00:00:00Z,begin_checkout,google,organic,Organic Search,17,16,23,57,0.0
2026-02-25T00:00:00Z,begin_checkout,(direct),(none),Direct,10,9,11,35,0.0
2026-02-25T00:00:00Z,begin_checkout,google,cpc,Paid Search,5,4,4,9,0.0
2026-02-25T00:00:00Z,begin_checkout,facebook,social,Organic Social,4,3,4,17,0.0
2026-02-25T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,4,0.0
2026-02-25T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,2,0.0
2026-02-26T00:00:00Z,sign_up,google,organic,Organic Search,20,18,19,69,0.0
2026-02-26T00:00:00Z,sign_up,(direct),(none),Direct,14,13,17,82,0.0
2026-02-26T00:00:00Z,sign_up,google,cpc,Paid Search,5,4,5,15,0.0
2026-02-26T00:00:00Z,sign_up,facebook,social,Organic Social,3,2,2,4,0.0
2026-02-26T00:00:00Z,sign_up,partner-blog.com,referral,Referral,3,2,2,6,0.0
2026-02-26T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,2,0.0
2026-02-26T00:00:00Z,purchase,google,organic,Organic Search,3,2,2,7,131.86
2026-02-26T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,4,109.34
2026-02-26T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,3,48.94
2026-02-26T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,3,38.64
2026-02-26T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,4,0.0
2026-02-26T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2026-02-26T00:00:00Z,begin_checkout,google,organic,Organic Search,13,11,14,38,0.0
2026-02-26T00:00:00Z,begin_checkout,(direct),(none),Direct,6,5,5,23,0.0
2026-02-26T00:00:00Z,begin_checkout,google,cpc,Paid Search,4,3,3,14,0.0
2026-02-26T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,8,0.0
2026-02-26T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,4,0.0
2026-02-26T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,4,0.0
2026-02-27T00:00:00Z,sign_up,google,organic,Organic Search,22,18,19,71,0.0
2026-02-27T00:00:00Z,sign_up,(direct),(none),Direct,12,9,10,38,0.0
2026-02-27T00:00:00Z,sign_up,google,cpc,Paid Search,10,9,10,41,0.0
2026-02-27T00:00:00Z,sign_up,facebook,social,Organic Social,6,5,5,19,0.0
2026-02-27T00:00:00Z,sign_up,partner-blog.com,referral,Referral,4,3,3,11,0.0
2026-02-27T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,3,0.0
2026-02-27T00:00:00Z,purchase,google,organic,Organic Search,5,4,4,14,296.57
2026-02-27T00:00:00Z,purchase,(direct),(none),Direct,3,2,2,6,156.21
2026-02-27T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,2,33.58
2026-02-27T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,3,51.15
2026-02-27T00:00:00Z,purchase,partner-blog.com,referral,Referral,1,1,1,2,42.62
2026-02-27T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2026-02-27T00:00:00Z,begin_checkout,google,organic,Organic Search,13,11,15,73,0.0
2026-02-27T00:00:00Z,begin_checkout,(direct),(none),Direct,11,8,8,28,0.0
2026-02-27T00:00:00Z,begin_checkout,google,cpc,Paid Search,7,6,7,26,0.0
2026-02-27T00:00:00Z,begin_checkout,facebook,social,Organic Social,4,3,3,11,0.0
2026-02-27T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,3,2,2,5,0.0
2026-02-27T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,4,0.0
2026-02-28T00:00:00Z,sign_up,google,organic,Organic Search,13,10,13,28,0.0
2026-02-28T00:00:00Z,sign_up,(direct),(none),Direct,9,8,8,31,0.0
2026-02-28T00:00:00Z,sign_up,google,cpc,Paid Search,4,3,4,11,0.0
2026-02-28T00:00:00Z,sign_up,facebook,social,Organic Social,2,1,1,2,0.0
2026-02-28T00:00:00Z,sign_up,partner-blog.com,referral,Referral,1,1,1,3,0.0
2026-02-28T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,4,0.0
2026-02-28T00:00:00Z,purchase,google,organic,Organic Search,3,2,2,8,179.51
2026-02-28T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,4,80.73
2026-02-28T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,4,39.56
2026-02-28T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,2,0.0
2026-02-28T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2026-02-28T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2026-02-28T00:00:00Z,begin_checkout,google,organic,Organic Search,11,10,13,62,0.0
2026-02-28T00:00:00Z,begin_checkout,(direct),(none),Direct,8,6,6,18,0.0
2026-02-28T00:00:00Z,begin_checkout,google,cpc,Paid Search,4,3,3,14,0.0
2026-02-28T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,7,0.0
2026-02-28T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,3,0.0
2026-02-28T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,3,0.0
2026-03-01T00:00:00Z,sign_up,google,organic,Organic Search,16,15,20,58,0.0
2026-03-01T00:00:00Z,sign_up,(direct),(none),Direct,9,7,9,38,0.0
2026-03-01T00:00:00Z,sign_up,google,cpc,Paid Search,4,3,3,13,0.0
2026-03-01T00:00:00Z,sign_up,facebook,social,Organic Social,2,1,1,4,0.0
2026-03-01T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,3,0.0
2026-03-01T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,4,0.0
2026-03-01T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,2,87.96
2026-03-01T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,2,88.98
2026-03-01T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,4,0.0
2026-03-01T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,4,0.0
2026-03-01T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2026-03-01T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2026-03-01T00:00:00Z,begin_checkout,google,organic,Organic Search,15,13,15,69,0.0
2026-03-01T00:00:00Z,begin_checkout,(direct),(none),Direct,6,5,6,18,0.0
2026-03-01T00:00:00Z,begin_checkout,google,cpc,Paid Search,5,4,4,10,0.0
2026-03-01T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,7,0.0
2026-03-01T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,4,0.0
2026-03-01T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,3,0.0
2026-03-02T00:00:00Z,sign_up,google,organic,Organic Search,25,20,29,64,0.0
2026-03-02T00:00:00Z,sign_up,(direct),(none),Direct,13,12,12,36,0.0
2026-03-02T00:00:00Z,sign_up,google,cpc,Paid Search,6,5,5,24,0.0
2026-03-02T00:00:00Z,sign_up,facebook,social,Organic Social,5,4,5,14,0.0
2026-03-02T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,2,0.0
2026-03-02T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,2,0.0
2026-03-02T00:00:00Z,purchase,google,organic,Organic Search,4,3,4,11,174.53
2026-03-02T00:00:00Z,purchase,(direct),(none),Direct,4,3,3,13,135.64
2026-03-02T00:00:00Z,purchase,google,cpc,Paid Search,2,1,1,2,115.87
2026-03-02T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,2,49.67
2026-03-02T00:00:00Z,purchase,partner-blog.com,referral,Referral,1,1,1,2,38.29
2026-03-02T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2026-03-02T00:00:00Z,begin_checkout,google,organic,Organic Search,17,15,16,43,0.0
2026-03-02T00:00:00Z,begin_checkout,(direct),(none),Direct,9,7,9,26,0.0
2026-03-02T00:00:00Z,begin_checkout,google,cpc,Paid Search,7,6,8,32,0.0
2026-03-02T00:00:00Z,begin_checkout,facebook,social,Organic Social,4,3,3,9,0.0
2026-03-02T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,3,2,2,9,0.0
2026-03-02T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,3,0.0
2026-03-03T00:00:00Z,sign_up,google,organic,Organic Search,21,16,17,65,0.0
2026-03-03T00:00:00Z,sign_up,(direct),(none),Direct,9,7,9,28,0.0
2026-03-03T00:00:00Z,sign_up,google,cpc,Paid Search,7,6,6,24,0.0
2026-03-03T00:00:00Z,sign_up,facebook,social,Organic Social,4,3,3,6,0.0
2026-03-03T00:00:00Z,sign_up,partner-blog.com,referral,Referral,3,2,2,6,0.0
2026-03-03T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,3,0.0
2026-03-03T00:00:00Z,purchase,google,organic,Organic Search,4,3,3,13,131.64
2026-03-03T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,2,71.93
2026-03-03T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,3,41.4
2026-03-03T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,2,34.78
2026-03-03T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2026-03-03T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2026-03-03T00:00:00Z,begin_checkout,google,organic,Organic Search,15,13,16,73,0.0
2026-03-03T00:00:00Z,begin_checkout,(direct),(none),Direct,10,8,10,37,0.0
2026-03-03T00:00:00Z,begin_checkout,google,cpc,Paid Search,4,3,3,6,0.0
2026-03-03T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,8,0.0
2026-03-03T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,4,0.0
2026-03-03T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,4,0.0
2026-03-04T00:00:00Z,sign_up,google,organic,Organic Search,22,21,28,78,0.0
2026-03-04T00:00:00Z,sign_up,(direct),(none),Direct,17,13,18,59,0.0
2026-03-04T00:00:00Z,sign_up,google,cpc,Paid Search,7,5,7,15,0.0
2026-03-04T00:00:00Z,sign_up,facebook,social,Organic Social,4,3,4,12,0.0
2026-03-04T00:00:00Z,sign_up,partner-blog.com,referral,Referral,4,3,3,10,0.0
2026-03-04T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,2,0.0
2026-03-04T00:00:00Z,purchase,google,organic,Organic Search,4,3,3,7,143.9
2026-03-04T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,3,111.24
2026-03-04T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,4,55.65
2026-03-04T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,4,30.49
2026-03-04T00:00:00Z,purchase,partner-blog.com,referral,Referral,1,1,1,3,38.3
2026-03-04T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2026-03-04T00:00:00Z,begin_checkout,google,organic,Organic Search,19,18,20,53,0.0
2026-03-04T00:00:00Z,begin_checkout,(direct),(none),Direct,11,10,11,47,0.0
2026-03-04T00:00:00Z,begin_checkout,google,cpc,Paid Search,6,5,5,11,0.0
2026-03-04T00:00:00Z,begin_checkout,facebook,social,Organic Social,5,4,5,10,0.0
2026-03-04T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,3,2,2,8,0.0
2026-03-04T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,4,0.0
2026-03-05T00:00:00Z,sign_up,google,organic,Organic Search,15,14,20,53,0.0
2026-03-05T00:00:00Z,sign_up,(direct),(none),Direct,12,10,11,25,0.0
2026-03-05T00:00:00Z,sign_up,google,cpc,Paid Search,9,7,8,16,0.0
2026-03-05T00:00:00Z,sign_up,facebook,social,Organic Social,6,5,6,15,0.0
2026-03-05T00:00:00Z,sign_up,partner-blog.com,referral,Referral,4,3,3,6,0.0
2026-03-05T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,4,0.0
2026-03-05T00:00:00Z,purchase,google,organic,Organic Search,6,5,7,21,191.63
2026-03-05T00:00:00Z,purchase,(direct),(none),Direct,3,2,2,5,137.2
2026-03-05T00:00:00Z,purchase,google,cpc,Paid Search,2,1,1,3,115.6
2026-03-05T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,2,49.82
2026-03-05T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2026-03-05T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2026-03-05T00:00:00Z,begin_checkout,google,organic,Organic Search,14,11,14,36,0.0
2026-03-05T00:00:00Z,begin_checkout,(direct),(none),Direct,13,10,13,61,0.0
2026-03-05T00:00:00Z,begin_checkout,google,cpc,Paid Search,8,7,9,36,0.0
2026-03-05T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,9,0.0
2026-03-05T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,4,0.0
2026-03-05T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,4,0.0
2026-03-06T00:00:00Z,sign_up,google,organic,Organic Search,24,23,23,51,0.0
2026-03-06T00:00:00Z,sign_up,(direct),(none),Direct,14,11,12,56,0.0
2026-03-06T00:00:00Z,sign_up,google,cpc,Paid Search,6,5,6,23,0.0
2026-03-06T00:00:00Z,sign_up,facebook,social,Organic Social,5,4,4,11,0.0
2026-03-06T00:00:00Z,sign_up,partner-blog.com,referral,Referral,3,2,2,5,0.0
2026-03-06T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,2,0.0
2026-03-06T00:00:00Z,purchase,google,organic,Organic Search,4,3,3,6,174.28
2026-03-06T00:00:00Z,purchase,(direct),(none),Direct,3,2,2,7,128.63
2026-03-06T00:00:00Z,purchase,google,cpc,Paid Search,2,1,1,2,119.27
2026-03-06T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,2,0.0
2026-03-06T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2026-03-06T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2026-03-06T00:00:00Z,begin_checkout,google,organic,Organic Search,14,11,15,30,0.0
2026-03-06T00:00:00Z,begin_checkout,(direct),(none),Direct,7,5,5,13,0.0
2026-03-06T00:00:00Z,begin_checkout,google,cpc,Paid Search,5,4,5,12,0.0
2026-03-06T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,7,0.0
2026-03-06T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,2,0.0
2026-03-06T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,2,0.0
2026-03-07T00:00:00Z,sign_up,google,organic,Organic Search,16,14,20,62,0.0
2026-03-07T00:00:00Z,sign_up,(direct),(none),Direct,8,6,6,21,0.0
2026-03-07T00:00:00Z,sign_up,google,cpc,Paid Search,6,5,7,29,0.0
2026-03-07T00:00:00Z,sign_up,facebook,social,Organic Social,2,1,1,2,0.0
2026-03-07T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,2,0.0
2026-03-07T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,4,0.0
2026-03-07T00:00:00Z,purchase,google,organic,Organic Search,3,2,2,9,161.33
2026-03-07T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,4,35.42
2026-03-07T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,3,39.77
2026-03-07T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,4,0.0
2026-03-07T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2026-03-07T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2026-03-07T00:00:00Z,begin_checkout,google,organic,Organic Search,6,4,4,17,0.0
2026-03-07T00:00:00Z,begin_checkout,(direct),(none),Direct,6,5,7,17,0.0
2026-03-07T00:00:00Z,begin_checkout,google,cpc,Paid Search,2,1,1,4,0.0
2026-03-07T00:00:00Z,begin_checkout,facebook,social,Organic Social,2,1,1,3,0.0
2026-03-07T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,3,0.0
2026-03-07T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,2,0.0
2026-03-08T00:00:00Z,sign_up,google,organic,Organic Search,16,15,20,43,0.0
2026-03-08T00:00:00Z,sign_up,(direct),(none),Direct,10,9,13,53,0.0
2026-03-08T00:00:00Z,sign_up,google,cpc,Paid Search,5,4,5,16,0.0
2026-03-08T00:00:00Z,sign_up,facebook,social,Organic Social,4,3,3,14,0.0
2026-03-08T00:00:00Z,sign_up,partner-blog.com,referral,Referral,1,1,1,2,0.0
2026-03-08T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,4,0.0
2026-03-08T00:00:00Z,purchase,google,organic,Organic Search,4,3,3,12,216.74
2026-03-08T00:00:00Z,purchase,(direct),(none),Direct,3,2,2,4,176.5
2026-03-08T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,3,33.1
2026-03-08T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,2,0.0
2026-03-08T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,4,0.0
2026-03-08T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2026-03-08T00:00:00Z,begin_checkout,google,organic,Organic Search,10,8,10,25,0.0
2026-03-08T00:00:00Z,begin_checkout,(direct),(none),Direct,6,5,5,14,0.0
